account_id,product_family,competitor,intensity
A02746,Security,Competitor D,71
A02746,Applications,Competitor D,12
A02747,Security,Competitor B,59
A02748,Analytics & Data,Competitor D,44
A02748,Applications,Competitor D,45
A02748,Integration,Competitor D,28
A02749,AI & ML,Competitor C,41
A02749,Security,Competitor A,92
A02749,Integration,Competitor B,91
A02750,Analytics & Data,Competitor A,59
A02750,Security,Competitor D,66
A02750,Applications,Competitor B,49
A02750,Integration,Competitor C,22
A02751,Database,Competitor D,34
A02751,Analytics & Data,Competitor A,44
A02751,AI & ML,Competitor C,27
A02751,Security,Competitor C,40
A02751,Applications,Competitor D,50
A02751,Integration,Competitor B,76
A02752,Infrastructure,Competitor D,64
A02753,Infrastructure,Competitor B,46
A02753,Analytics & Data,Competitor D,55
A02753,AI & ML,Competitor B,23
A02753,Security,Competitor D,30
A02753,Applications,Competitor B,83
A02754,Infrastructure,Competitor B,17
A02754,Analytics & Data,Competitor D,51
A02754,Integration,Competitor D,11
A02755,Infrastructure,Competitor B,99
A02755,Database,Competitor D,98
A02755,Analytics & Data,Competitor B,12
A02755,Security,Competitor D,19
A02755,Applications,Competitor D,91
A02756,Infrastructure,Competitor D,24
A02756,Applications,Competitor A,36
A02757,Database,Competitor B,50
A02757,Analytics & Data,Competitor B,22
A02758,AI & ML,Competitor A,61
A02758,Integration,Competitor A,81
A02759,Analytics & Data,Competitor C,75
A02759,AI & ML,Competitor A,99
A02759,Security,Competitor C,100
A02760,Database,Competitor D,51
A02760,AI & ML,Competitor D,100
A02761,Infrastructure,Competitor B,88
A02761,Database,Competitor C,65
A02761,Analytics & Data,Competitor B,40
A02761,AI & ML,Competitor B,46
A02761,Applications,Competitor A,37
A02762,Database,Competitor B,82
A02762,Analytics & Data,Competitor C,66
A02763,Database,Competitor D,38
A02763,Applications,Competitor C,41
A02764,Infrastructure,Competitor D,16
A02764,Database,Competitor D,43
A02764,Security,Competitor D,81
A02765,Analytics & Data,Competitor B,71
A02765,Applications,Competitor B,62
A02765,Integration,Competitor C,78
A02766,Infrastructure,Competitor D,34
A02766,AI & ML,Competitor B,37
A02766,Security,Competitor B,30
A02766,Applications,Competitor B,84
A02767,Infrastructure,Competitor D,52
A02767,AI & ML,Competitor C,76
A02767,Applications,Competitor C,96
A02767,Integration,Competitor A,40
A02768,Security,Competitor C,30
A02770,Analytics & Data,Competitor A,38
A02771,Database,Competitor C,67
A02771,Analytics & Data,Competitor C,42
A02771,Applications,Competitor A,28
A02772,Database,Competitor C,74
A02772,Applications,Competitor C,40
A02773,AI & ML,Competitor A,17
A02773,Security,Competitor D,14
A02773,Applications,Competitor B,33
A02774,Infrastructure,Competitor C,43
A02774,Database,Competitor A,39
A02774,Security,Competitor C,87
A02774,Applications,Competitor D,48
A02774,Integration,Competitor A,25
A02775,AI & ML,Competitor A,20
A02775,Applications,Competitor D,66
A02776,Integration,Competitor A,65
A02777,Security,Competitor C,78
A02778,Infrastructure,Competitor A,73
A02778,AI & ML,Competitor D,68
A02778,Security,Competitor B,33
A02778,Integration,Competitor B,84
A02779,Database,Competitor A,25
A02779,AI & ML,Competitor A,28
A02779,Applications,Competitor D,2
A02779,Integration,Competitor C,24
A02780,Infrastructure,Competitor B,80
A02780,Analytics & Data,Competitor C,72
A02780,AI & ML,Competitor D,55
A02780,Applications,Competitor A,43
A02781,AI & ML,Competitor C,14
A02781,Security,Competitor B,94
A02781,Applications,Competitor A,86
A02781,Integration,Competitor A,53
A02782,Infrastructure,Competitor B,84
A02782,Analytics & Data,Competitor D,100
A02782,AI & ML,Competitor A,27
A02782,Security,Competitor A,54
A02782,Integration,Competitor D,35
A02784,Infrastructure,Competitor C,72
A02784,Database,Competitor A,30
A02784,Analytics & Data,Competitor D,65
A02784,AI & ML,Competitor C,77
A02784,Security,Competitor D,93
A02785,Infrastructure,Competitor C,76
A02785,Database,Competitor C,63
A02785,Analytics & Data,Competitor C,27
A02785,Integration,Competitor D,40
A02786,Database,Competitor A,92
A02786,Applications,Competitor A,58
A02787,Infrastructure,Competitor D,52
A02787,Database,Competitor A,22
A02787,AI & ML,Competitor A,69
A02787,Security,Competitor B,78
A02788,Database,Competitor C,33
A02788,AI & ML,Competitor A,39
A02788,Applications,Competitor A,26
A02789,Database,Competitor B,31
A02790,Analytics & Data,Competitor A,73
A02790,AI & ML,Competitor D,60
A02791,Infrastructure,Competitor D,23
A02791,Applications,Competitor C,100
A02792,Infrastructure,Competitor C,88
A02792,Database,Competitor A,100
A02793,Analytics & Data,Competitor D,48
A02793,Applications,Competitor C,0
A02794,Infrastructure,Competitor A,65
A02794,AI & ML,Competitor A,64
A02794,Security,Competitor C,81
A02794,Integration,Competitor C,14
A02795,Integration,Competitor C,33
A02796,Infrastructure,Competitor A,12
A02796,Security,Competitor C,21
A02797,Security,Competitor B,67
A02797,Applications,Competitor C,96
A02799,AI & ML,Competitor A,86
A02799,Integration,Competitor C,5
A02800,Analytics & Data,Competitor D,70
A02800,AI & ML,Competitor D,40
A02800,Applications,Competitor B,34
A02801,Database,Competitor B,84
A02801,AI & ML,Competitor C,29
A02802,Database,Competitor D,32
A02802,Security,Competitor D,15
A02802,Applications,Competitor D,60
A02803,AI & ML,Competitor D,37
A02804,Infrastructure,Competitor A,56
A02804,Security,Competitor B,24
A02804,Integration,Competitor A,47
A02805,Security,Competitor D,57
A02806,Database,Competitor B,24
A02807,Infrastructure,Competitor A,66
A02807,Database,Competitor D,100
A02807,AI & ML,Competitor D,33
A02807,Security,Competitor A,63
A02807,Integration,Competitor C,64
A02808,AI & ML,Competitor C,14
A02808,Integration,Competitor A,11
A02809,Infrastructure,Competitor D,58
A02809,Database,Competitor D,14
A02809,AI & ML,Competitor C,13
A02809,Security,Competitor D,66
A02809,Applications,Competitor B,86
A02810,Infrastructure,Competitor A,34
A02810,AI & ML,Competitor C,49
A02810,Integration,Competitor B,48
A02811,Infrastructure,Competitor C,57
A02811,Integration,Competitor D,43
A02812,Database,Competitor B,24
A02812,Analytics & Data,Competitor A,78
A02812,Security,Competitor C,84
A02813,Infrastructure,Competitor A,30
A02813,AI & ML,Competitor C,35
A02814,Database,Competitor A,19
A02814,Applications,Competitor C,54
A02814,Integration,Competitor D,97
A02815,Analytics & Data,Competitor C,76
A02815,AI & ML,Competitor D,28
A02815,Security,Competitor B,80
A02815,Applications,Competitor A,67
A02817,Database,Competitor A,34
A02817,Applications,Competitor A,74
A02818,Infrastructure,Competitor A,82
A02818,AI & ML,Competitor B,100
A02818,Security,Competitor A,69
A02818,Applications,Competitor B,9
A02818,Integration,Competitor B,67
A02819,Security,Competitor D,34
A02820,Infrastructure,Competitor B,51
A02820,Security,Competitor C,94
A02820,Applications,Competitor B,18
A02820,Integration,Competitor C,27
A02821,Database,Competitor B,100
A02821,Analytics & Data,Competitor A,88
A02821,Security,Competitor D,31
A02822,Infrastructure,Competitor D,71
A02822,Analytics & Data,Competitor B,46
A02822,Security,Competitor D,70
A02823,AI & ML,Competitor B,24
A02823,Applications,Competitor C,28
A02824,Infrastructure,Competitor D,38
A02824,Database,Competitor A,96
A02824,AI & ML,Competitor A,39
A02825,Database,Competitor A,84
A02825,Security,Competitor A,53
A02826,Infrastructure,Competitor A,42
A02826,Database,Competitor A,83
A02826,AI & ML,Competitor C,97
A02826,Integration,Competitor B,95
A02827,Database,Competitor C,35
A02828,AI & ML,Competitor C,33
A02828,Applications,Competitor B,54
A02829,Security,Competitor C,55
A02829,Integration,Competitor B,85
A02830,Analytics & Data,Competitor C,39
A02830,Integration,Competitor D,96
A02831,Database,Competitor A,49
A02831,Security,Competitor C,24
A02831,Integration,Competitor D,25
A02832,Analytics & Data,Competitor B,100
A02832,Security,Competitor B,35
A02832,Integration,Competitor C,25
A02833,Database,Competitor A,70
A02833,Analytics & Data,Competitor D,20
A02833,AI & ML,Competitor D,56
A02833,Integration,Competitor B,62
A02834,Database,Competitor A,36
A02834,Analytics & Data,Competitor C,35
A02834,Applications,Competitor B,28
A02835,Security,Competitor A,41
A02836,Applications,Competitor B,12
A02836,Integration,Competitor B,23
A02837,Infrastructure,Competitor B,30
A02837,AI & ML,Competitor C,67
A02837,Security,Competitor C,11
A02838,Infrastructure,Competitor C,86
A02838,Database,Competitor D,21
A02838,Analytics & Data,Competitor A,91
A02838,AI & ML,Competitor D,34
A02839,Analytics & Data,Competitor D,38
A02840,Applications,Competitor B,45
A02841,Infrastructure,Competitor A,54
A02843,Infrastructure,Competitor D,42
A02843,Database,Competitor A,26
A02843,Analytics & Data,Competitor B,20
A02844,Infrastructure,Competitor A,82
A02844,Database,Competitor C,25
A02844,AI & ML,Competitor A,93
A02845,Infrastructure,Competitor D,20
A02845,Analytics & Data,Competitor B,97
A02845,AI & ML,Competitor B,75
A02845,Applications,Competitor B,26
A02846,Applications,Competitor B,36
A02847,Infrastructure,Competitor A,30
A02847,Security,Competitor D,77
A02849,Security,Competitor C,25
A02850,Infrastructure,Competitor C,87
A02850,Database,Competitor C,79
A02850,Security,Competitor A,23
A02853,Infrastructure,Competitor C,44
A02853,Database,Competitor C,55
A02853,AI & ML,Competitor C,10
A02853,Security,Competitor D,27
A02854,Database,Competitor D,56
A02854,Integration,Competitor A,41
A02855,Infrastructure,Competitor D,28
A02855,Analytics & Data,Competitor A,60
A02855,AI & ML,Competitor A,78
A02855,Security,Competitor A,10
A02856,Infrastructure,Competitor C,55
A02856,Analytics & Data,Competitor A,11
A02856,Applications,Competitor D,21
A02856,Integration,Competitor A,70
A02857,Applications,Competitor C,21
A02858,Analytics & Data,Competitor C,93
A02858,AI & ML,Competitor A,73
A02858,Security,Competitor A,100
A02858,Applications,Competitor B,34
A02859,Infrastructure,Competitor C,28
A02859,Applications,Competitor C,29
A02859,Integration,Competitor D,12
A02860,Database,Competitor B,39
A02860,Analytics & Data,Competitor B,90
A02860,Security,Competitor A,9
A02860,Integration,Competitor C,26
A02861,Database,Competitor D,47
A02861,AI & ML,Competitor D,29
A02861,Applications,Competitor B,41
A02862,Infrastructure,Competitor A,81
A02862,Security,Competitor D,56
A02863,Analytics & Data,Competitor D,83
A02865,Analytics & Data,Competitor D,35
A02865,Security,Competitor A,46
A02866,Database,Competitor D,3
A02866,Applications,Competitor C,61
A02866,Integration,Competitor B,39
A02867,Infrastructure,Competitor A,83
A02867,Security,Competitor B,31
A02868,Security,Competitor A,79
A02868,Integration,Competitor B,22
A02869,Infrastructure,Competitor B,27
A02869,Database,Competitor D,23
A02869,Analytics & Data,Competitor A,32
A02870,AI & ML,Competitor B,65
A02870,Applications,Competitor D,46
A02871,Analytics & Data,Competitor C,39
A02871,AI & ML,Competitor C,93
A02872,Database,Competitor C,57
A02872,AI & ML,Competitor B,40
A02872,Security,Competitor A,38
A02872,Applications,Competitor D,46
A02872,Integration,Competitor D,41
A02873,Analytics & Data,Competitor B,29
A02873,AI & ML,Competitor D,61
A02873,Integration,Competitor B,50
A02874,Analytics & Data,Competitor D,56
A02874,Integration,Competitor A,60
A02875,AI & ML,Competitor A,45
A02875,Security,Competitor C,42
A02875,Applications,Competitor B,88
A02876,Security,Competitor A,39
A02877,Database,Competitor D,32
A02878,Infrastructure,Competitor A,26
A02878,AI & ML,Competitor D,65
A02878,Security,Competitor A,36
A02879,Database,Competitor A,50
A02879,Analytics & Data,Competitor D,26
A02879,Security,Competitor B,85
A02880,Infrastructure,Competitor C,73
A02880,Database,Competitor A,66
A02880,Analytics & Data,Competitor B,29
A02881,Integration,Competitor D,31
A02882,Infrastructure,Competitor D,64
A02882,Applications,Competitor B,85
A02883,Database,Competitor A,23
A02883,Applications,Competitor A,55
A02884,Database,Competitor B,40
A02884,Analytics & Data,Competitor A,11
A02885,Infrastructure,Competitor D,86
A02885,Database,Competitor D,92
A02885,Analytics & Data,Competitor C,77
A02885,Integration,Competitor B,22
A02886,Analytics & Data,Competitor A,37
A02887,Database,Competitor B,20
A02887,Security,Competitor C,14
A02887,Integration,Competitor A,97
A02888,Database,Competitor C,26
A02888,AI & ML,Competitor B,34
A02889,AI & ML,Competitor C,52
A02889,Integration,Competitor A,50
A02890,Analytics & Data,Competitor D,15
A02890,AI & ML,Competitor B,39
A02891,Analytics & Data,Competitor D,69
A02891,AI & ML,Competitor B,42
A02892,Infrastructure,Competitor D,48
A02894,Security,Competitor D,76
A02895,Database,Competitor C,59
A02895,Applications,Competitor C,63
A02895,Integration,Competitor A,38
A02896,Infrastructure,Competitor C,38
A02896,Database,Competitor B,27
A02896,Security,Competitor A,55
A02896,Applications,Competitor D,54
A02897,Database,Competitor A,32
A02897,AI & ML,Competitor D,32
A02898,Applications,Competitor A,36
A02898,Integration,Competitor C,31
A02899,Database,Competitor B,65
A02899,Analytics & Data,Competitor B,67
A02900,Infrastructure,Competitor A,33
A02900,Integration,Competitor C,28
A02901,Analytics & Data,Competitor A,26
A02902,Integration,Competitor B,49
A02903,Database,Competitor B,37
A02904,Analytics & Data,Competitor A,15
A02905,Analytics & Data,Competitor C,47
A02905,AI & ML,Competitor A,98
A02905,Security,Competitor B,99
A02905,Applications,Competitor B,77
A02905,Integration,Competitor B,29
A02906,Database,Competitor C,94
A02906,Analytics & Data,Competitor D,77
A02906,AI & ML,Competitor A,72
A02906,Security,Competitor C,19
A02906,Applications,Competitor C,91
A02907,Security,Competitor D,42
A02908,Infrastructure,Competitor D,8
A02908,Database,Competitor D,31
A02908,Security,Competitor B,41
A02908,Applications,Competitor A,93
A02908,Integration,Competitor B,17
A02910,Security,Competitor C,45
A02911,Database,Competitor C,48
A02911,Analytics & Data,Competitor D,22
A02911,Security,Competitor A,42
A02911,Integration,Competitor C,47
A02912,Infrastructure,Competitor A,94
A02912,Applications,Competitor C,91
A02912,Integration,Competitor B,13
A02913,AI & ML,Competitor A,55
A02913,Security,Competitor D,27
A02914,Infrastructure,Competitor D,67
A02914,Security,Competitor B,33
A02915,Database,Competitor B,30
A02915,Security,Competitor A,1
A02915,Applications,Competitor C,37
A02915,Integration,Competitor D,67
A02916,Infrastructure,Competitor D,79
A02916,AI & ML,Competitor D,62
A02916,Integration,Competitor C,20
A02917,Analytics & Data,Competitor A,5
A02917,Integration,Competitor A,25
A02918,Analytics & Data,Competitor A,59
A02918,AI & ML,Competitor B,64
A02918,Applications,Competitor B,65
A02919,Database,Competitor C,90
A02919,Security,Competitor C,76
A02919,Applications,Competitor D,66
A02920,AI & ML,Competitor B,64
A02920,Applications,Competitor A,29
A02921,Analytics & Data,Competitor D,78
A02922,Analytics & Data,Competitor A,45
A02922,AI & ML,Competitor B,24
A02923,Database,Competitor D,75
A02923,AI & ML,Competitor D,51
A02923,Integration,Competitor B,30
A02924,AI & ML,Competitor A,46
A02924,Security,Competitor C,91
A02924,Integration,Competitor B,11
A02925,Security,Competitor A,36
A02926,Infrastructure,Competitor B,74
A02926,Database,Competitor A,78
A02926,AI & ML,Competitor A,41
A02926,Integration,Competitor C,25
A02927,Analytics & Data,Competitor C,84
A02927,Applications,Competitor A,22
A02928,Applications,Competitor C,85
A02929,Infrastructure,Competitor C,25
A02929,Database,Competitor D,42
A02929,Analytics & Data,Competitor A,24
A02929,AI & ML,Competitor B,22
A02929,Security,Competitor D,95
A02930,AI & ML,Competitor D,56
A02931,Applications,Competitor A,53
A02931,Integration,Competitor A,62
A02932,Database,Competitor A,83
A02932,Security,Competitor B,58
A02933,Security,Competitor A,8
A02934,Infrastructure,Competitor C,16
A02934,Database,Competitor C,48
A02934,Integration,Competitor C,31
A02935,Infrastructure,Competitor A,36
A02935,Analytics & Data,Competitor C,78
A02936,Analytics & Data,Competitor C,30
A02937,Infrastructure,Competitor D,68
A02937,Analytics & Data,Competitor B,49
A02937,AI & ML,Competitor A,29
A02937,Applications,Competitor A,45
A02938,Infrastructure,Competitor B,98
A02938,Integration,Competitor B,96
A02939,Analytics & Data,Competitor A,97
A02939,Security,Competitor A,99
A02939,Integration,Competitor A,75
A02940,Analytics & Data,Competitor B,77
