account_id,channel,days_ago
A02480,Product Page,70
A02481,Website,153
A02481,Campaign,190
A02481,Webinar,178
A02481,Event,293
A02481,Webinar,175
A02481,Website,227
A02482,Event,93
A02482,Website,103
A02482,Product Page,6
A02482,Event,1
A02482,Campaign,51
A02482,Webinar,95
A02482,Webinar,128
A02482,Product Page,151
A02482,Product Page,29
A02482,Website,57
A02482,Webinar,191
A02482,Campaign,97
A02483,Product Page,43
A02483,Campaign,66
A02483,Event,189
A02483,Event,123
A02483,Event,34
A02484,Campaign,235
A02484,Website,143
A02484,Product Page,187
A02484,Webinar,159
A02484,Webinar,148
A02484,Product Page,36
A02484,Campaign,95
A02484,Event,132
A02484,Event,18
A02485,Event,1
A02485,Campaign,61
A02485,Webinar,224
A02485,Website,111
A02485,Product Page,53
A02485,Campaign,136
A02485,Website,121
A02485,Product Page,249
A02486,Webinar,157
A02486,Webinar,53
A02486,Event,52
A02486,Campaign,108
A02486,Event,111
A02486,Product Page,85
A02486,Website,120
A02487,Event,24
A02488,Webinar,214
A02488,Product Page,224
A02488,Website,14
A02488,Campaign,174
A02488,Event,36
A02488,Webinar,148
A02488,Event,127
A02488,Event,123
A02488,Product Page,120
A02488,Webinar,221
A02488,Campaign,1
A02488,Product Page,153
A02488,Product Page,19
A02489,Campaign,93
A02489,Product Page,80
A02489,Event,252
A02489,Website,63
A02490,Webinar,71
A02490,Product Page,223
A02490,Website,150
A02490,Product Page,78
A02490,Website,53
A02490,Webinar,2
A02490,Product Page,61
A02490,Website,101
A02490,Webinar,117
A02490,Webinar,112
A02491,Website,71
A02491,Website,75
A02491,Campaign,111
A02492,Event,1
A02492,Product Page,1
A02492,Website,203
A02492,Product Page,141
A02492,Website,1
A02492,Event,70
A02492,Product Page,64
A02492,Webinar,1
A02492,Campaign,33
A02492,Product Page,4
A02493,Website,254
A02493,Product Page,257
A02493,Website,112
A02493,Website,191
A02493,Product Page,136
A02493,Website,114
A02493,Event,209
A02493,Campaign,261
A02493,Product Page,75
A02493,Product Page,142
A02494,Campaign,83
A02494,Webinar,80
A02494,Event,159
A02494,Event,54
A02494,Event,64
A02494,Event,17
A02494,Product Page,21
A02494,Campaign,7
A02494,Webinar,1
A02494,Website,108
A02494,Event,15
A02494,Product Page,184
A02495,Product Page,98
A02495,Website,63
A02495,Product Page,150
A02495,Campaign,106
A02495,Website,80
A02495,Event,142
A02496,Product Page,179
A02496,Website,139
A02496,Webinar,105
A02496,Event,221
A02496,Product Page,28
A02496,Campaign,157
A02496,Event,193
A02496,Product Page,149
A02496,Website,101
A02497,Event,132
A02497,Event,170
A02497,Website,118
A02497,Website,102
A02497,Website,219
A02497,Campaign,179
A02497,Webinar,141
A02497,Event,16
A02497,Campaign,87
A02497,Webinar,1
A02497,Website,6
A02498,Product Page,173
A02498,Webinar,89
A02498,Campaign,90
A02498,Product Page,109
A02498,Event,193
A02498,Webinar,157
A02499,Event,167
A02499,Webinar,26
A02499,Webinar,158
A02499,Website,63
A02499,Webinar,1
A02499,Event,56
A02500,Website,169
A02500,Product Page,67
A02500,Event,49
A02500,Product Page,106
A02500,Event,56
A02500,Product Page,221
A02500,Product Page,151
A02500,Webinar,75
A02500,Product Page,164
A02500,Event,1
A02501,Campaign,167
A02501,Campaign,201
A02501,Campaign,128
A02501,Product Page,106
A02502,Campaign,153
A02502,Event,1
A02502,Website,159
A02502,Website,172
A02502,Website,185
A02502,Campaign,96
A02502,Webinar,174
A02503,Website,92
A02503,Product Page,57
A02503,Website,128
A02503,Product Page,239
A02503,Campaign,43
A02503,Campaign,176
A02503,Campaign,108
A02504,Website,104
A02504,Product Page,23
A02504,Product Page,124
A02504,Event,4
A02504,Product Page,94
A02504,Event,146
A02504,Event,61
A02504,Website,70
A02504,Event,145
A02504,Campaign,97
A02504,Campaign,1
A02504,Product Page,114
A02504,Website,164
A02504,Campaign,54
A02504,Campaign,112
A02504,Campaign,164
A02504,Website,161
A02504,Event,172
A02504,Campaign,84
A02504,Event,90
A02504,Campaign,137
A02505,Webinar,125
A02505,Event,118
A02505,Event,1
A02505,Website,49
A02505,Website,93
A02505,Campaign,147
A02505,Website,236
A02505,Event,32
A02506,Website,125
A02506,Website,146
A02506,Campaign,25
A02506,Event,145
A02506,Product Page,145
A02506,Product Page,189
A02506,Event,68
A02507,Website,182
A02507,Campaign,96
A02507,Product Page,115
A02507,Website,85
A02507,Product Page,59
A02507,Webinar,70
A02507,Campaign,313
A02507,Event,136
A02508,Webinar,59
A02508,Event,175
A02508,Website,199
A02508,Webinar,215
A02508,Product Page,112
A02508,Campaign,113
A02508,Website,187
A02508,Campaign,20
A02508,Product Page,106
A02508,Campaign,163
A02508,Event,187
A02508,Product Page,57
A02508,Website,83
A02508,Campaign,95
A02509,Webinar,113
A02509,Website,113
A02509,Event,223
A02509,Webinar,141
A02510,Event,116
A02510,Campaign,106
A02510,Webinar,101
A02510,Campaign,145
A02510,Event,169
A02510,Website,131
A02510,Website,249
A02510,Product Page,161
A02510,Product Page,70
A02510,Website,194
A02510,Webinar,74
A02511,Product Page,194
A02511,Product Page,163
A02511,Campaign,202
A02511,Website,143
A02511,Webinar,315
A02511,Webinar,198
A02511,Product Page,31
A02512,Campaign,112
A02512,Event,73
A02512,Event,305
A02512,Product Page,78
A02512,Event,124
A02513,Event,98
A02513,Product Page,120
A02513,Event,98
A02513,Website,48
A02513,Campaign,98
A02514,Webinar,190
A02514,Webinar,140
A02514,Product Page,49
A02514,Event,126
A02514,Event,206
A02514,Event,167
A02514,Website,20
A02514,Webinar,152
A02514,Event,192
A02514,Event,41
A02514,Campaign,236
A02514,Website,5
A02514,Webinar,207
A02515,Event,200
A02515,Webinar,92
A02515,Campaign,182
A02515,Event,54
A02515,Event,288
A02515,Product Page,92
A02515,Website,232
A02516,Event,259
A02516,Product Page,199
A02516,Campaign,180
A02516,Webinar,33
A02516,Webinar,170
A02516,Campaign,192
A02516,Event,238
A02516,Campaign,181
A02516,Campaign,35
A02516,Campaign,141
A02516,Campaign,174
A02517,Product Page,53
A02517,Event,116
A02517,Website,116
A02517,Campaign,185
A02517,Website,4
A02517,Website,183
A02517,Website,141
A02517,Campaign,138
A02517,Campaign,93
A02518,Product Page,22
A02518,Website,102
A02518,Campaign,40
A02518,Campaign,121
A02518,Product Page,109
A02518,Product Page,144
A02518,Campaign,175
A02518,Campaign,118
A02518,Webinar,147
A02519,Event,174
A02519,Webinar,24
A02519,Event,157
A02519,Webinar,48
A02519,Webinar,104
A02519,Webinar,88
A02519,Event,170
A02519,Webinar,172
A02520,Webinar,178
A02520,Event,310
A02520,Product Page,228
A02520,Product Page,115
A02520,Product Page,145
A02520,Event,209
A02520,Event,38
A02521,Event,65
A02521,Website,54
A02521,Website,1
A02521,Product Page,139
A02521,Event,1
A02521,Product Page,68
A02521,Product Page,16
A02521,Website,171
A02521,Website,103
A02522,Webinar,146
A02522,Website,113
A02522,Webinar,59
A02522,Webinar,48
A02522,Event,108
A02522,Website,140
A02522,Product Page,29
A02522,Product Page,36
A02522,Event,16
A02522,Website,157
A02522,Product Page,66
A02523,Webinar,59
A02523,Webinar,2
A02523,Campaign,62
A02523,Campaign,90
A02523,Event,129
A02523,Website,87
A02523,Website,59
A02523,Webinar,3
A02523,Website,75
A02523,Campaign,131
A02523,Webinar,68
A02523,Campaign,75
A02523,Campaign,96
A02523,Product Page,125
A02523,Event,1
A02523,Campaign,71
A02523,Event,113
A02523,Product Page,57
A02524,Product Page,133
A02524,Webinar,150
A02524,Event,56
A02525,Product Page,140
A02525,Event,216
A02525,Webinar,46
A02525,Event,103
A02525,Website,224
A02525,Event,138
A02525,Event,16
A02525,Webinar,60
A02525,Event,193
A02525,Website,87
A02525,Event,112
A02525,Website,71
A02526,Website,30
A02526,Product Page,50
A02526,Product Page,201
A02527,Webinar,166
A02527,Campaign,165
A02527,Website,36
A02527,Website,55
A02527,Website,5
A02527,Product Page,138
A02527,Website,230
A02527,Website,1
A02528,Product Page,22
A02528,Event,38
A02528,Event,55
A02528,Campaign,100
A02528,Product Page,136
A02528,Website,85
A02528,Webinar,18
A02529,Product Page,34
A02529,Webinar,46
A02529,Website,89
A02529,Campaign,49
A02529,Campaign,1
A02529,Product Page,1
A02529,Campaign,122
A02529,Event,1
A02529,Product Page,2
A02529,Webinar,1
A02529,Event,115
A02529,Webinar,1
A02530,Product Page,1
A02530,Product Page,73
A02531,Event,17
A02531,Product Page,135
A02531,Webinar,62
A02531,Product Page,146
A02531,Event,96
A02531,Product Page,30
A02531,Campaign,136
A02531,Event,95
A02531,Campaign,1
A02532,Product Page,110
A02532,Webinar,25
A02532,Campaign,104
A02532,Campaign,163
A02532,Webinar,79
A02532,Event,67
A02532,Webinar,112
A02532,Event,180
A02532,Product Page,1
A02532,Campaign,50
A02532,Campaign,167
A02532,Product Page,68
A02532,Campaign,17
A02533,Product Page,319
A02533,Campaign,247
A02533,Campaign,329
A02533,Event,228
A02533,Webinar,181
A02533,Campaign,71
A02533,Event,80
A02534,Event,85
A02534,Event,69
A02534,Event,130
A02534,Website,39
A02534,Event,1
A02534,Website,94
A02534,Website,61
A02534,Website,105
A02534,Product Page,1
A02534,Product Page,79
A02534,Website,91
A02534,Campaign,168
A02534,Event,110
A02534,Event,148
A02534,Website,146
A02534,Event,83
A02534,Website,121
A02534,Campaign,30
A02534,Campaign,124
A02534,Campaign,1
A02535,Product Page,95
A02535,Webinar,83
A02535,Website,88
A02535,Webinar,78
A02535,Product Page,89
A02535,Website,73
A02535,Event,100
A02535,Webinar,214
A02535,Campaign,114
A02535,Webinar,205
A02535,Campaign,62
A02535,Campaign,142
A02535,Website,22
A02535,Product Page,1
A02535,Campaign,1
A02535,Campaign,213
A02535,Webinar,48
A02535,Webinar,158
A02535,Product Page,102
A02536,Event,191
A02536,Event,170
A02536,Webinar,117
A02536,Campaign,122
A02536,Campaign,154
A02537,Product Page,33
A02537,Website,115
A02537,Product Page,238
A02537,Website,37
A02537,Website,122
A02537,Webinar,49
A02537,Website,144
A02538,Campaign,132
A02538,Website,136
A02538,Product Page,55
A02538,Webinar,149
A02538,Website,244
A02538,Campaign,146
A02539,Website,123
A02539,Product Page,38
A02539,Product Page,148
A02539,Webinar,148
A02539,Product Page,125
A02539,Product Page,123
A02539,Campaign,113
A02539,Website,42
A02540,Event,75
A02540,Campaign,24
A02540,Product Page,109
A02540,Webinar,93
A02540,Webinar,41
A02540,Campaign,1
A02540,Event,85
A02540,Event,270
A02540,Campaign,1
A02540,Campaign,78
A02540,Website,70
A02540,Website,145
A02540,Event,164
A02540,Product Page,156
A02540,Campaign,110
A02540,Website,108
A02541,Website,49
A02541,Webinar,150
A02541,Product Page,121
A02541,Webinar,14
A02541,Website,66
A02541,Webinar,43
A02541,Campaign,30
A02541,Website,113
A02541,Website,99
A02541,Website,96
A02541,Webinar,211
A02541,Webinar,128
A02541,Webinar,207
A02541,Product Page,40
A02541,Website,61
A02541,Website,234
A02541,Webinar,82
A02541,Webinar,194
A02541,Webinar,167
A02541,Webinar,128
A02541,Webinar,1
A02541,Webinar,125
A02541,Campaign,139
A02542,Campaign,165
A02542,Campaign,79
A02542,Website,42
A02542,Product Page,199
A02542,Campaign,145
A02542,Campaign,180
A02543,Campaign,160
A02543,Event,158
A02543,Webinar,96
A02543,Website,6
A02543,Product Page,1
A02543,Product Page,30
A02543,Campaign,153
A02543,Webinar,174
A02544,Website,155
A02544,Webinar,97
A02544,Product Page,199
A02544,Webinar,64
A02544,Product Page,108
A02544,Product Page,193
A02544,Event,172
A02544,Event,13
A02544,Campaign,326
A02544,Website,260
A02545,Website,140
A02545,Product Page,28
A02545,Website,223
A02545,Event,154
A02545,Event,21
A02545,Website,110
A02545,Product Page,190
A02545,Webinar,152
A02545,Webinar,171
A02546,Product Page,201
A02546,Website,179
A02546,Webinar,87
A02546,Website,201
A02546,Website,130
A02546,Campaign,123
A02547,Event,142
A02547,Website,56
A02547,Campaign,90
A02547,Campaign,54
A02548,Event,293
A02548,Webinar,165
A02548,Website,191
A02548,Campaign,85
A02548,Product Page,14
A02548,Event,245
A02548,Event,285
A02548,Campaign,45
A02548,Webinar,1
A02548,Event,120
A02548,Event,63
A02548,Event,1
A02548,Website,1
A02548,Website,11
A02548,Website,139
A02549,Product Page,36
A02549,Website,45
A02549,Webinar,45
A02549,Webinar,83
A02549,Website,227
A02549,Product Page,1
A02549,Campaign,219
A02549,Website,89
A02549,Campaign,60
A02549,Webinar,152
A02549,Product Page,133
A02550,Event,146
A02550,Webinar,55
A02550,Event,208
A02550,Campaign,40
A02550,Event,43
A02550,Event,93
A02550,Website,1
A02550,Website,186
A02550,Website,3
A02550,Webinar,127
A02551,Campaign,1
A02551,Webinar,171
A02551,Event,96
A02551,Website,129
A02551,Website,124
A02552,Campaign,61
A02552,Campaign,130
A02552,Product Page,87
A02552,Product Page,96
A02552,Product Page,103
A02552,Event,93
A02552,Campaign,58
A02552,Campaign,202
A02552,Event,128
A02552,Event,57
A02553,Website,79
A02553,Webinar,170
A02553,Webinar,141
A02553,Website,115
A02553,Campaign,101
A02553,Campaign,214
A02553,Webinar,135
A02553,Website,150
A02553,Webinar,28
A02554,Event,29
A02554,Campaign,68
A02554,Event,191
A02554,Campaign,148
A02554,Event,78
A02554,Website,149
A02554,Event,248
A02554,Event,289
A02555,Campaign,87
A02555,Campaign,150
A02555,Website,35
A02555,Product Page,73
A02555,Event,5
A02555,Website,84
A02555,Website,53
A02555,Event,207
A02555,Event,194
A02555,Product Page,39
A02555,Webinar,1
A02555,Campaign,1
A02555,Webinar,57
A02555,Event,69
A02556,Website,144
A02556,Product Page,40
A02556,Website,126
A02556,Website,229
A02556,Product Page,184
A02556,Webinar,105
A02556,Campaign,115
A02556,Event,147
A02556,Product Page,116
A02557,Event,111
A02557,Campaign,79
A02557,Product Page,71
A02557,Campaign,207
A02557,Campaign,61
A02557,Campaign,84
A02557,Product Page,116
A02557,Webinar,142
A02558,Website,87
A02558,Website,1
A02558,Event,172
A02558,Website,69
A02558,Product Page,157
A02558,Campaign,65
A02558,Webinar,73
A02558,Product Page,1
A02558,Webinar,1
A02558,Webinar,38
A02558,Product Page,1
A02558,Webinar,26
A02558,Webinar,1
A02559,Campaign,142
A02559,Website,10
A02559,Webinar,84
A02559,Event,53
A02559,Campaign,1
A02559,Website,112
A02560,Product Page,123
A02560,Website,103
A02560,Website,1
A02560,Product Page,168
A02560,Campaign,136
A02560,Webinar,60
A02560,Website,88
A02561,Product Page,113
A02561,Event,207
A02561,Event,232
A02561,Campaign,235
A02561,Event,160
A02561,Campaign,162
A02561,Product Page,174
A02561,Website,91
A02561,Website,50
A02561,Website,111
A02562,Website,146
A02562,Event,51
A02562,Webinar,1
A02562,Event,31
A02562,Campaign,73
A02562,Webinar,207
A02562,Webinar,181
A02562,Campaign,242
A02562,Website,200
A02562,Webinar,8
A02562,Product Page,185
A02562,Campaign,106
A02562,Campaign,73
A02563,Website,53
A02563,Webinar,193
A02563,Webinar,1
A02563,Website,252
A02563,Event,46
A02563,Webinar,60
A02564,Campaign,19
A02564,Campaign,83
A02564,Event,42
A02564,Product Page,129
A02564,Campaign,259
A02564,Product Page,236
A02564,Product Page,152
A02564,Campaign,31
A02564,Product Page,106
A02565,Campaign,24
A02565,Website,77
A02565,Webinar,160
A02565,Product Page,58
A02565,Product Page,166
A02565,Event,75
A02566,Campaign,164
A02566,Product Page,189
A02566,Event,74
A02566,Product Page,42
A02566,Website,102
A02566,Website,57
A02566,Event,10
A02566,Product Page,5
A02566,Event,1
A02566,Product Page,211
A02566,Website,70
A02566,Webinar,1
A02566,Product Page,1
A02566,Website,120
A02566,Website,167
A02566,Product Page,2
A02567,Event,109
A02567,Event,107
A02567,Event,185
A02567,Campaign,127
A02567,Webinar,114
A02567,Product Page,130
A02567,Website,104
A02567,Website,119
A02567,Product Page,99
A02567,Event,247
A02567,Event,289
A02567,Webinar,43
A02567,Campaign,72
A02567,Event,119
A02567,Webinar,59
A02568,Campaign,125
A02568,Website,119
A02568,Product Page,179
A02568,Product Page,131
A02568,Website,154
A02568,Website,121
A02568,Event,146
A02568,Webinar,111
A02568,Webinar,110
A02569,Webinar,245
A02569,Event,192
A02569,Campaign,128
A02569,Event,255
A02569,Event,218
A02569,Event,1
A02569,Website,57
A02569,Website,174
A02570,Campaign,152
A02570,Product Page,143
A02570,Website,276
A02570,Webinar,208
A02570,Website,52
A02570,Event,257
A02570,Webinar,184
A02570,Event,115
A02570,Webinar,125
A02570,Product Page,184
A02570,Campaign,159
A02570,Website,9
A02570,Event,250
A02570,Campaign,170
A02570,Product Page,239
A02571,Website,245
A02571,Product Page,164
A02571,Event,167
A02571,Webinar,133
A02571,Webinar,240
A02571,Product Page,197
A02571,Website,148
A02572,Product Page,172
A02572,Campaign,197
A02572,Website,107
A02572,Product Page,104
A02572,Campaign,151
A02572,Event,272
A02572,Website,91
A02572,Website,111
A02572,Event,101
A02572,Event,183
A02572,Event,1
A02572,Webinar,1
A02572,Campaign,104
A02572,Campaign,16
A02572,Campaign,19
A02573,Campaign,142
A02573,Webinar,152
A02573,Campaign,186
A02573,Webinar,146
A02573,Campaign,80
A02573,Webinar,67
A02573,Webinar,89
A02573,Product Page,166
A02573,Webinar,84
A02574,Website,198
A02574,Webinar,158
A02574,Event,104
A02574,Webinar,153
A02574,Webinar,161
A02574,Product Page,116
A02574,Webinar,274
A02574,Product Page,116
A02574,Campaign,32
A02574,Webinar,132
A02574,Webinar,114
A02574,Product Page,205
A02575,Website,223
A02575,Webinar,113
A02575,Campaign,94
A02575,Webinar,264
A02575,Website,253
A02575,Event,241
A02575,Product Page,205
A02575,Product Page,219
A02575,Event,239
A02575,Webinar,97
A02576,Product Page,186
A02576,Campaign,219
A02576,Webinar,205
A02576,Event,143
A02576,Campaign,152
A02576,Website,91
A02576,Webinar,67
A02576,Website,203
A02576,Website,137
A02576,Event,139
A02576,Website,114
A02576,Product Page,99
A02576,Webinar,132
A02576,Website,141
A02576,Product Page,43
A02576,Campaign,176
A02577,Product Page,130
A02577,Webinar,140
A02577,Campaign,53
A02577,Website,25
A02577,Website,49
A02577,Product Page,71
A02577,Webinar,126
A02577,Webinar,190
A02577,Webinar,70
A02577,Product Page,121
A02578,Event,163
A02578,Product Page,39
A02578,Website,40
A02578,Webinar,73
A02578,Webinar,147
A02578,Product Page,79
A02578,Webinar,187
A02578,Website,1
A02578,Webinar,130
A02579,Campaign,223
A02579,Event,238
A02579,Campaign,204
A02579,Event,120
A02579,Website,191
A02579,Event,14
A02580,Event,88
A02580,Product Page,136
A02580,Campaign,212
A02580,Product Page,76
A02580,Webinar,206
A02580,Website,63
A02580,Campaign,42
A02580,Product Page,152
A02580,Webinar,157
A02580,Campaign,140
A02580,Campaign,29
A02580,Webinar,199
A02580,Website,149
A02581,Product Page,166
A02581,Campaign,157
A02581,Webinar,249
A02581,Product Page,146
A02581,Event,24
A02581,Website,8
A02582,Campaign,139
A02582,Website,108
A02582,Website,136
A02582,Website,34
A02582,Product Page,141
A02582,Webinar,102
A02582,Campaign,183
A02582,Event,206
A02582,Webinar,107
A02582,Webinar,270
A02582,Product Page,50
A02582,Webinar,138
A02583,Webinar,177
A02583,Event,139
A02583,Event,44
A02583,Campaign,134
A02583,Website,187
A02583,Webinar,92
A02583,Product Page,80
A02583,Product Page,178
A02583,Campaign,227
A02583,Website,168
A02583,Event,1
A02583,Product Page,155
A02583,Webinar,161
A02584,Website,33
A02584,Product Page,151
A02584,Product Page,164
