account_id,product_family,product_engagement_score
A02816,Infrastructure,41
A02816,Database,47
A02816,Analytics & Data,75
A02816,AI & ML,51
A02816,Security,46
A02816,Applications,59
A02816,Integration,29
A02817,Infrastructure,51
A02817,Database,47
A02817,Analytics & Data,41
A02817,AI & ML,42
A02817,Security,17
A02817,Applications,74
A02817,Integration,65
A02818,Infrastructure,75
A02818,Database,33
A02818,Analytics & Data,50
A02818,AI & ML,96
A02818,Security,70
A02818,Applications,37
A02818,Integration,64
A02819,Infrastructure,82
A02819,Database,27
A02819,Analytics & Data,55
A02819,AI & ML,31
A02819,Security,41
A02819,Applications,69
A02819,Integration,51
A02820,Infrastructure,64
A02820,Database,48
A02820,Analytics & Data,37
A02820,AI & ML,34
A02820,Security,93
A02820,Applications,46
A02820,Integration,26
A02821,Infrastructure,27
A02821,Database,99
A02821,Analytics & Data,98
A02821,AI & ML,64
A02821,Security,39
A02821,Applications,56
A02821,Integration,48
A02822,Infrastructure,73
A02822,Database,36
A02822,Analytics & Data,57
A02822,AI & ML,43
A02822,Security,76
A02822,Applications,32
A02822,Integration,46
A02823,Infrastructure,63
A02823,Database,66
A02823,Analytics & Data,66
A02823,AI & ML,37
A02823,Security,31
A02823,Applications,48
A02823,Integration,92
A02824,Infrastructure,47
A02824,Database,99
A02824,Analytics & Data,28
A02824,AI & ML,43
A02824,Security,27
A02824,Applications,50
A02824,Integration,44
A02825,Infrastructure,38
A02825,Database,81
A02825,Analytics & Data,50
A02825,AI & ML,51
A02825,Security,65
A02825,Applications,40
A02825,Integration,53
A02826,Infrastructure,42
A02826,Database,83
A02826,Analytics & Data,43
A02826,AI & ML,100
A02826,Security,54
A02826,Applications,33
A02826,Integration,84
A02827,Infrastructure,28
A02827,Database,46
A02827,Analytics & Data,36
A02827,AI & ML,51
A02827,Security,38
A02827,Applications,36
A02827,Integration,65
A02828,Infrastructure,29
A02828,Database,53
A02828,Analytics & Data,44
A02828,AI & ML,43
A02828,Security,37
A02828,Applications,60
A02828,Integration,49
A02829,Infrastructure,33
A02829,Database,36
A02829,Analytics & Data,39
A02829,AI & ML,23
A02829,Security,52
A02829,Applications,91
A02829,Integration,74
A02830,Infrastructure,48
A02830,Database,33
A02830,Analytics & Data,40
A02830,AI & ML,30
A02830,Security,26
A02830,Applications,35
A02830,Integration,87
A02831,Infrastructure,18
A02831,Database,55
A02831,Analytics & Data,56
A02831,AI & ML,31
A02831,Security,31
A02831,Applications,38
A02831,Integration,36
A02832,Infrastructure,45
A02832,Database,40
A02832,Analytics & Data,100
A02832,AI & ML,30
A02832,Security,40
A02832,Applications,57
A02832,Integration,47
A02833,Infrastructure,35
A02833,Database,71
A02833,Analytics & Data,39
A02833,AI & ML,59
A02833,Security,41
A02833,Applications,34
A02833,Integration,82
A02834,Infrastructure,29
A02834,Database,46
A02834,Analytics & Data,46
A02834,AI & ML,27
A02834,Security,26
A02834,Applications,42
A02834,Integration,33
A02835,Infrastructure,29
A02835,Database,92
A02835,Analytics & Data,37
A02835,AI & ML,50
A02835,Security,48
A02835,Applications,43
A02835,Integration,51
A02836,Infrastructure,40
A02836,Database,36
A02836,Analytics & Data,63
A02836,AI & ML,23
A02836,Security,86
A02836,Applications,29
A02836,Integration,42
A02837,Infrastructure,56
A02837,Database,34
A02837,Analytics & Data,33
A02837,AI & ML,68
A02837,Security,30
A02837,Applications,38
A02837,Integration,60
A02838,Infrastructure,66
A02838,Database,34
A02838,Analytics & Data,94
A02838,AI & ML,46
A02838,Security,36
A02838,Applications,54
A02838,Integration,48
A02839,Infrastructure,58
A02839,Database,51
A02839,Analytics & Data,33
A02839,AI & ML,30
A02839,Security,45
A02839,Applications,60
A02839,Integration,79
A02840,Infrastructure,42
A02840,Database,31
A02840,Analytics & Data,26
A02840,AI & ML,52
A02840,Security,45
A02840,Applications,46
A02840,Integration,46
A02841,Infrastructure,64
A02841,Database,25
A02841,Analytics & Data,42
A02841,AI & ML,27
A02841,Security,23
A02841,Applications,24
A02841,Integration,38
A02842,Infrastructure,33
A02842,Database,31
A02842,Analytics & Data,51
A02842,AI & ML,36
A02842,Security,39
A02842,Applications,96
A02842,Integration,29
A02843,Infrastructure,46
A02843,Database,37
A02843,Analytics & Data,35
A02843,AI & ML,44
A02843,Security,54
A02843,Applications,34
A02843,Integration,56
A02844,Infrastructure,90
A02844,Database,54
A02844,Analytics & Data,38
A02844,AI & ML,99
A02844,Security,41
A02844,Applications,35
A02844,Integration,31
A02845,Infrastructure,31
A02845,Database,39
A02845,Analytics & Data,98
A02845,AI & ML,77
A02845,Security,64
A02845,Applications,45
A02845,Integration,52
A02846,Infrastructure,59
A02846,Database,46
A02846,Analytics & Data,36
A02846,AI & ML,29
A02846,Security,95
A02846,Applications,52
A02846,Integration,23
A02847,Infrastructure,25
A02847,Database,46
A02847,Analytics & Data,39
A02847,AI & ML,37
A02847,Security,81
A02847,Applications,37
A02847,Integration,60
A02848,Infrastructure,48
A02848,Database,40
A02848,Analytics & Data,49
A02848,AI & ML,36
A02848,Security,29
A02848,Applications,53
A02848,Integration,40
A02849,Infrastructure,23
A02849,Database,34
A02849,Analytics & Data,45
A02849,AI & ML,35
A02849,Security,49
A02849,Applications,66
A02849,Integration,64
A02850,Infrastructure,95
A02850,Database,73
A02850,Analytics & Data,66
A02850,AI & ML,53
A02850,Security,32
A02850,Applications,39
A02850,Integration,18
A02851,Infrastructure,24
A02851,Database,42
A02851,Analytics & Data,19
A02851,AI & ML,45
A02851,Security,33
A02851,Applications,34
A02851,Integration,44
A02852,Infrastructure,35
A02852,Database,28
A02852,Analytics & Data,54
A02852,AI & ML,81
A02852,Security,41
A02852,Applications,46
A02852,Integration,53
A02853,Infrastructure,55
A02853,Database,61
A02853,Analytics & Data,37
A02853,AI & ML,36
A02853,Security,44
A02853,Applications,44
A02853,Integration,35
A02854,Infrastructure,36
A02854,Database,61
A02854,Analytics & Data,39
A02854,AI & ML,39
A02854,Security,38
A02854,Applications,30
A02854,Integration,52
A02855,Infrastructure,48
A02855,Database,48
A02855,Analytics & Data,60
A02855,AI & ML,79
A02855,Security,27
A02855,Applications,76
A02855,Integration,38
A02856,Infrastructure,73
A02856,Database,28
A02856,Analytics & Data,32
A02856,AI & ML,37
A02856,Security,29
A02856,Applications,38
A02856,Integration,77
A02857,Infrastructure,61
A02857,Database,48
A02857,Analytics & Data,90
A02857,AI & ML,27
A02857,Security,22
A02857,Applications,19
A02857,Integration,34
A02858,Infrastructure,33
A02858,Database,42
A02858,Analytics & Data,100
A02858,AI & ML,80
A02858,Security,100
A02858,Applications,42
A02858,Integration,41
A02859,Infrastructure,47
A02859,Database,20
A02859,Analytics & Data,82
A02859,AI & ML,48
A02859,Security,18
A02859,Applications,54
A02859,Integration,28
A02860,Infrastructure,43
A02860,Database,53
A02860,Analytics & Data,86
A02860,AI & ML,62
A02860,Security,36
A02860,Applications,48
A02860,Integration,43
A02861,Infrastructure,45
A02861,Database,65
A02861,Analytics & Data,26
A02861,AI & ML,49
A02861,Security,57
A02861,Applications,54
A02861,Integration,50
A02862,Infrastructure,75
A02862,Database,46
A02862,Analytics & Data,28
A02862,AI & ML,36
A02862,Security,79
A02862,Applications,12
A02862,Integration,51
A02863,Infrastructure,62
A02863,Database,34
A02863,Analytics & Data,89
A02863,AI & ML,45
A02863,Security,53
A02863,Applications,35
A02863,Integration,41
A02864,Infrastructure,25
A02864,Database,67
A02864,Analytics & Data,41
A02864,AI & ML,39
A02864,Security,31
A02864,Applications,44
A02864,Integration,63
A02865,Infrastructure,42
A02865,Database,31
A02865,Analytics & Data,47
A02865,AI & ML,40
A02865,Security,58
A02865,Applications,32
A02865,Integration,48
A02866,Infrastructure,27
A02866,Database,31
A02866,Analytics & Data,23
A02866,AI & ML,24
A02866,Security,47
A02866,Applications,57
A02866,Integration,61
A02867,Infrastructure,90
A02867,Database,72
A02867,Analytics & Data,38
A02867,AI & ML,62
A02867,Security,46
A02867,Applications,43
A02867,Integration,71
A02868,Infrastructure,26
A02868,Database,37
A02868,Analytics & Data,70
A02868,AI & ML,36
A02868,Security,80
A02868,Applications,27
A02868,Integration,40
A02869,Infrastructure,42
A02869,Database,35
A02869,Analytics & Data,48
A02869,AI & ML,73
A02869,Security,17
A02869,Applications,49
A02869,Integration,55
A02870,Infrastructure,33
A02870,Database,52
A02870,Analytics & Data,38
A02870,AI & ML,70
A02870,Security,66
A02870,Applications,55
A02870,Integration,47
A02871,Infrastructure,50
A02871,Database,34
A02871,Analytics & Data,57
A02871,AI & ML,86
A02871,Security,51
A02871,Applications,35
A02871,Integration,33
A02872,Infrastructure,49
A02872,Database,52
A02872,Analytics & Data,32
A02872,AI & ML,52
A02872,Security,48
A02872,Applications,37
A02872,Integration,62
A02873,Infrastructure,35
A02873,Database,47
A02873,Analytics & Data,41
A02873,AI & ML,68
A02873,Security,53
A02873,Applications,30
A02873,Integration,49
A02874,Infrastructure,46
A02874,Database,44
A02874,Analytics & Data,64
A02874,AI & ML,68
A02874,Security,34
A02874,Applications,63
A02874,Integration,68
A02875,Infrastructure,33
A02875,Database,48
A02875,Analytics & Data,32
A02875,AI & ML,49
A02875,Security,53
A02875,Applications,100
A02875,Integration,41
A02876,Infrastructure,55
A02876,Database,21
A02876,Analytics & Data,20
A02876,AI & ML,58
A02876,Security,51
A02876,Applications,31
A02876,Integration,18
A02877,Infrastructure,36
A02877,Database,58
A02877,Analytics & Data,73
A02877,AI & ML,37
A02877,Security,44
A02877,Applications,60
A02877,Integration,29
A02878,Infrastructure,45
A02878,Database,36
A02878,Analytics & Data,25
A02878,AI & ML,68
A02878,Security,61
A02878,Applications,40
A02878,Integration,38
A02879,Infrastructure,79
A02879,Database,50
A02879,Analytics & Data,37
A02879,AI & ML,32
A02879,Security,94
A02879,Applications,38
A02879,Integration,45
A02880,Infrastructure,82
A02880,Database,77
A02880,Analytics & Data,53
A02880,AI & ML,74
A02880,Security,39
A02880,Applications,38
A02880,Integration,35
A02881,Infrastructure,38
A02881,Database,42
A02881,Analytics & Data,69
A02881,AI & ML,65
A02881,Security,27
A02881,Applications,21
A02881,Integration,47
A02882,Infrastructure,70
A02882,Database,41
A02882,Analytics & Data,45
A02882,AI & ML,41
A02882,Security,45
A02882,Applications,84
A02882,Integration,40
A02883,Infrastructure,32
A02883,Database,46
A02883,Analytics & Data,50
A02883,AI & ML,25
A02883,Security,43
A02883,Applications,73
A02883,Integration,56
A02884,Infrastructure,51
A02884,Database,46
A02884,Analytics & Data,23
A02884,AI & ML,20
A02884,Security,58
A02884,Applications,29
A02884,Integration,41
A02885,Infrastructure,92
A02885,Database,93
A02885,Analytics & Data,68
A02885,AI & ML,59
A02885,Security,47
A02885,Applications,34
A02885,Integration,42
A02886,Infrastructure,73
A02886,Database,67
A02886,Analytics & Data,50
A02886,AI & ML,46
A02886,Security,18
A02886,Applications,35
A02886,Integration,79
A02887,Infrastructure,51
A02887,Database,44
A02887,Analytics & Data,64
A02887,AI & ML,46
A02887,Security,49
A02887,Applications,53
A02887,Integration,96
A02888,Infrastructure,54
A02888,Database,43
A02888,Analytics & Data,18
A02888,AI & ML,52
A02888,Security,27
A02888,Applications,40
A02888,Integration,42
A02889,Infrastructure,58
A02889,Database,66
A02889,Analytics & Data,68
A02889,AI & ML,54
A02889,Security,40
A02889,Applications,30
A02889,Integration,67
A02890,Infrastructure,41
A02890,Database,47
A02890,Analytics & Data,41
A02890,AI & ML,50
A02890,Security,35
A02890,Applications,53
A02890,Integration,28
A02891,Infrastructure,37
A02891,Database,38
A02891,Analytics & Data,77
A02891,AI & ML,48
A02891,Security,49
A02891,Applications,35
A02891,Integration,42
A02892,Infrastructure,58
A02892,Database,48
A02892,Analytics & Data,22
A02892,AI & ML,29
A02892,Security,56
A02892,Applications,34
A02892,Integration,26
A02893,Infrastructure,35
A02893,Database,51
A02893,Analytics & Data,25
A02893,AI & ML,48
A02893,Security,60
A02893,Applications,42
A02893,Integration,20
A02894,Infrastructure,35
A02894,Database,38
A02894,Analytics & Data,49
A02894,AI & ML,39
A02894,Security,71
A02894,Applications,29
A02894,Integration,36
A02895,Infrastructure,42
A02895,Database,72
A02895,Analytics & Data,42
A02895,AI & ML,42
A02895,Security,47
A02895,Applications,68
A02895,Integration,57
A02896,Infrastructure,37
A02896,Database,43
A02896,Analytics & Data,21
A02896,AI & ML,43
A02896,Security,73
A02896,Applications,68
A02896,Integration,76
A02897,Infrastructure,44
A02897,Database,42
A02897,Analytics & Data,38
A02897,AI & ML,40
A02897,Security,52
A02897,Applications,26
A02897,Integration,50
A02898,Infrastructure,44
A02898,Database,33
A02898,Analytics & Data,31
A02898,AI & ML,33
A02898,Security,38
A02898,Applications,34
A02898,Integration,34
A02899,Infrastructure,100
A02899,Database,74
A02899,Analytics & Data,81
A02899,AI & ML,34
A02899,Security,16
A02899,Applications,83
A02899,Integration,57
A02900,Infrastructure,39
A02900,Database,30
A02900,Analytics & Data,24
A02900,AI & ML,69
A02900,Security,17
A02900,Applications,37
A02900,Integration,38
A02901,Infrastructure,21
A02901,Database,81
A02901,Analytics & Data,44
A02901,AI & ML,45
A02901,Security,49
A02901,Applications,63
A02901,Integration,29
A02902,Infrastructure,28
A02902,Database,22
A02902,Analytics & Data,55
A02902,AI & ML,46
A02902,Security,73
A02902,Applications,44
A02902,Integration,69
A02903,Infrastructure,38
A02903,Database,45
A02903,Analytics & Data,38
A02903,AI & ML,41
A02903,Security,39
A02903,Applications,27
A02903,Integration,94
A02904,Infrastructure,50
A02904,Database,42
A02904,Analytics & Data,33
A02904,AI & ML,53
A02904,Security,50
A02904,Applications,22
A02904,Integration,41
A02905,Infrastructure,38
A02905,Database,74
A02905,Analytics & Data,50
A02905,AI & ML,100
A02905,Security,87
A02905,Applications,82
A02905,Integration,69
A02906,Infrastructure,53
A02906,Database,88
A02906,Analytics & Data,78
A02906,AI & ML,77
A02906,Security,31
A02906,Applications,100
A02906,Integration,34
A02907,Infrastructure,40
A02907,Database,48
A02907,Analytics & Data,35
A02907,AI & ML,52
A02907,Security,46
A02907,Applications,82
A02907,Integration,75
A02908,Infrastructure,38
A02908,Database,41
A02908,Analytics & Data,28
A02908,AI & ML,34
A02908,Security,30
A02908,Applications,93
A02908,Integration,41
A02909,Infrastructure,45
A02909,Database,38
A02909,Analytics & Data,31
A02909,AI & ML,36
A02909,Security,39
A02909,Applications,68
A02909,Integration,76
A02910,Infrastructure,38
A02910,Database,69
A02910,Analytics & Data,24
A02910,AI & ML,25
A02910,Security,50
A02910,Applications,45
A02910,Integration,27
A02911,Infrastructure,34
A02911,Database,48
A02911,Analytics & Data,36
A02911,AI & ML,40
A02911,Security,61
A02911,Applications,37
A02911,Integration,56
A02912,Infrastructure,83
A02912,Database,96
A02912,Analytics & Data,35
A02912,AI & ML,37
A02912,Security,71
A02912,Applications,93
A02912,Integration,22
A02913,Infrastructure,33
A02913,Database,50
A02913,Analytics & Data,32
A02913,AI & ML,60
A02913,Security,42
A02913,Applications,55
A02913,Integration,37
A02914,Infrastructure,68
A02914,Database,39
A02914,Analytics & Data,37
A02914,AI & ML,64
A02914,Security,47
A02914,Applications,32
A02914,Integration,39
A02915,Infrastructure,44
A02915,Database,48
A02915,Analytics & Data,38
A02915,AI & ML,50
A02915,Security,22
A02915,Applications,35
A02915,Integration,60
A02916,Infrastructure,81
A02916,Database,40
A02916,Analytics & Data,55
A02916,AI & ML,63
A02916,Security,40
A02916,Applications,90
A02916,Integration,38
A02917,Infrastructure,51
A02917,Database,60
A02917,Analytics & Data,16
A02917,AI & ML,18
A02917,Security,68
A02917,Applications,79
A02917,Integration,48
A02918,Infrastructure,40
A02918,Database,30
A02918,Analytics & Data,67
A02918,AI & ML,58
A02918,Security,51
A02918,Applications,63
A02918,Integration,71
A02919,Infrastructure,55
A02919,Database,91
A02919,Analytics & Data,47
A02919,AI & ML,55
A02919,Security,88
A02919,Applications,72
A02919,Integration,43
A02920,Infrastructure,65
A02920,Database,46
A02920,Analytics & Data,34
A02920,AI & ML,74
A02920,Security,28
A02920,Applications,43
A02920,Integration,35
A02921,Infrastructure,47
A02921,Database,34
A02921,Analytics & Data,67
A02921,AI & ML,33
A02921,Security,32
A02921,Applications,38
A02921,Integration,23
A02922,Infrastructure,25
A02922,Database,55
A02922,Analytics & Data,49
A02922,AI & ML,36
A02922,Security,36
A02922,Applications,47
A02922,Integration,67
A02923,Infrastructure,42
A02923,Database,70
A02923,Analytics & Data,31
A02923,AI & ML,55
A02923,Security,43
A02923,Applications,28
A02923,Integration,64
A02924,Infrastructure,65
A02924,Database,36
A02924,Analytics & Data,16
A02924,AI & ML,50
A02924,Security,92
A02924,Applications,42
A02924,Integration,32
A02925,Infrastructure,51
A02925,Database,83
A02925,Analytics & Data,43
A02925,AI & ML,34
A02925,Security,52
A02925,Applications,30
A02925,Integration,38
A02926,Infrastructure,74
A02926,Database,96
A02926,Analytics & Data,35
A02926,AI & ML,53
A02926,Security,38
A02926,Applications,33
A02926,Integration,47
A02927,Infrastructure,51
A02927,Database,60
A02927,Analytics & Data,79
A02927,AI & ML,47
A02927,Security,42
A02927,Applications,32
A02927,Integration,27
A02928,Infrastructure,42
A02928,Database,29
A02928,Analytics & Data,41
