account_id,product_family,amount,status,weighted_amount
A02518,Integration,946436,Won,0.0
A02519,Database,2666728,Lost,0.0
A02519,Security,2167632,Open,1625724.0
A02519,Integration,1360287,Won,0.0
A02520,AI & ML,702748,Open,527061.0
A02520,Applications,1209439,Open,907079.25
A02521,Security,647657,Open,485742.75
A02522,Database,1415709,Open,1061781.75
A02522,AI & ML,524154,Open,393115.5
A02523,Infrastructure,1062350,Open,796762.5
A02523,Database,3164595,Open,2373446.25
A02523,Applications,1843481,Open,1382610.75
A02524,Analytics & Data,508054,Lost,0.0
A02524,AI & ML,1179675,Closed,0.0
A02525,Infrastructure,761525,Won,0.0
A02525,Database,2196609,Open,1647456.75
A02525,Applications,4741296,Open,3555972.0
A02526,Analytics & Data,1043879,Lost,0.0
A02526,Applications,2015090,Lost,0.0
A02526,Integration,6066572,Open,4549929.0
A02527,Integration,1152152,Open,864114.0
A02528,Analytics & Data,1698567,Open,1273925.25
A02528,AI & ML,763584,Won,0.0
A02528,Applications,2936002,Open,2202001.5
A02529,Analytics & Data,2253299,Open,1689974.25
A02529,AI & ML,1917964,Lost,0.0
A02529,Security,2446188,Open,1834641.0
A02529,Integration,1484650,Lost,0.0
A02530,Infrastructure,774868,Open,581151.0
A02531,AI & ML,1196140,Lost,0.0
A02531,Security,251564,Open,188673.0
A02531,Integration,5504258,Closed,0.0
A02532,Database,870529,Closed,0.0
A02532,AI & ML,1957369,Open,1468026.75
A02532,Security,885980,Lost,0.0
A02532,Applications,1336066,Open,1002049.5
A02533,AI & ML,4160227,Open,3120170.25
A02533,Security,1457199,Open,1092899.25
A02533,Integration,830131,Open,622598.25
A02534,Integration,3948565,Open,2961423.75
A02535,Infrastructure,1429477,Open,1072107.75
A02535,Analytics & Data,360108,Won,0.0
A02535,AI & ML,1988907,Open,1491680.25
A02535,Applications,2092075,Won,0.0
A02535,Integration,3712844,Won,0.0
A02536,AI & ML,1307546,Open,980659.5
A02536,Security,3296564,Open,2472423.0
A02538,AI & ML,1087096,Open,815322.0
A02538,Security,436684,Open,327513.0
A02538,Applications,1165096,Closed,0.0
A02539,Security,877333,Open,657999.75
A02539,Integration,1645001,Open,1233750.75
A02540,Security,1268942,Won,0.0
A02540,Applications,652558,Open,489418.5
A02541,Analytics & Data,1599051,Closed,0.0
A02541,AI & ML,2764149,Open,2073111.75
A02542,Infrastructure,1164508,Open,873381.0
A02542,Analytics & Data,955438,Open,716578.5
A02542,Applications,3057663,Won,0.0
A02543,Analytics & Data,813104,Closed,0.0
A02543,Integration,2833755,Open,2125316.25
A02544,Database,1291071,Lost,0.0
A02544,AI & ML,658619,Open,493964.25
A02544,Security,2079325,Lost,0.0
A02544,Applications,2498835,Won,0.0
A02545,Database,485749,Lost,0.0
A02545,AI & ML,550688,Open,413016.0
A02545,Security,843390,Open,632542.5
A02546,Infrastructure,1438543,Open,1078907.25
A02546,AI & ML,1023986,Open,767989.5
A02546,Integration,602077,Open,451557.75
A02547,Infrastructure,2203957,Open,1652967.75
A02547,Database,2459876,Won,0.0
A02547,Analytics & Data,2657568,Open,1993176.0
A02547,AI & ML,2514050,Won,0.0
A02547,Security,4103664,Lost,0.0
A02547,Integration,876929,Lost,0.0
A02548,Infrastructure,379885,Open,284913.75
A02548,Database,544659,Won,0.0
A02548,Security,1993778,Lost,0.0
A02548,Integration,1910843,Lost,0.0
A02549,Analytics & Data,3021521,Won,0.0
A02549,Integration,601505,Open,451128.75
A02550,Infrastructure,548337,Open,411252.75
A02551,Analytics & Data,320179,Open,240134.25
A02551,Applications,2463527,Open,1847645.25
A02551,Integration,1406008,Open,1054506.0
A02552,Infrastructure,1222216,Lost,0.0
A02552,Database,1737445,Open,1303083.75
A02552,Security,4373933,Open,3280449.75
A02552,Integration,3411716,Open,2558787.0
A02553,Database,1179107,Open,884330.25
A02553,Security,1917052,Open,1437789.0
A02554,AI & ML,1408604,Open,1056453.0
A02554,Security,4710585,Open,3532938.75
A02554,Integration,3592982,Open,2694736.5
A02555,Infrastructure,1969193,Open,1476894.75
A02555,Integration,1278078,Won,0.0
A02556,Applications,2555158,Open,1916368.5
A02556,Integration,726379,Open,544784.25
A02557,Security,2076254,Lost,0.0
A02557,Applications,1549729,Open,1162296.75
A02558,Database,1774890,Open,1331167.5
A02558,Security,531446,Open,398584.5
A02559,Infrastructure,1270188,Open,952641.0
A02559,Security,3129910,Open,2347432.5
A02559,Applications,2077856,Open,1558392.0
A02559,Integration,1054961,Open,791220.75
A02560,Infrastructure,2876202,Open,2157151.5
A02560,Analytics & Data,909835,Closed,0.0
A02561,Infrastructure,445492,Open,334119.0
A02561,Database,2145811,Open,1609358.25
A02562,Database,1599257,Won,0.0
A02562,Security,4263465,Open,3197598.75
A02562,Integration,2119875,Open,1589906.25
A02563,Analytics & Data,2545874,Open,1909405.5
A02563,Applications,1019239,Won,0.0
A02563,Integration,259126,Open,194344.5
A02564,Infrastructure,3269378,Open,2452033.5
A02564,Analytics & Data,6992851,Open,5244638.25
A02564,AI & ML,7764983,Open,5823737.25
A02564,Security,799004,Open,599253.0
A02564,Integration,626699,Open,470024.25
A02565,Infrastructure,808430,Won,0.0
A02565,Analytics & Data,2076784,Open,1557588.0
A02565,Integration,977077,Open,732807.75
A02566,Analytics & Data,886272,Won,0.0
A02566,Security,2212662,Closed,0.0
A02566,Integration,3409627,Won,0.0
A02567,Infrastructure,2118092,Lost,0.0
A02567,Database,2695252,Open,2021439.0
A02567,Security,616828,Open,462621.0
A02567,Integration,1137437,Closed,0.0
A02568,Infrastructure,729109,Open,546831.75
A02568,AI & ML,7179293,Won,0.0
A02569,Database,321978,Won,0.0
A02569,AI & ML,562024,Open,421518.0
A02569,Security,587184,Open,440388.0
A02570,Applications,306655,Open,229991.25
A02571,AI & ML,331240,Open,248430.0
A02572,AI & ML,1457448,Won,0.0
A02572,Integration,805611,Open,604208.25
A02573,Integration,829817,Won,0.0
A02574,Infrastructure,413228,Lost,0.0
A02574,AI & ML,734162,Lost,0.0
A02575,Infrastructure,1710312,Open,1282734.0
A02576,Database,1110746,Lost,0.0
A02576,Integration,1743804,Open,1307853.0
A02577,Integration,720717,Open,540537.75
A02578,Infrastructure,2971994,Open,2228995.5
A02578,AI & ML,1611709,Lost,0.0
A02578,Integration,1114396,Won,0.0
A02579,Integration,378724,Open,284043.0
A02580,Database,4557261,Open,3417945.75
A02580,Security,1395606,Open,1046704.5
A02581,Database,1674256,Open,1255692.0
A02581,AI & ML,1243573,Open,932679.75
A02581,Security,9338934,Open,7004200.5
A02582,Analytics & Data,408435,Open,306326.25
A02582,Applications,3964401,Won,0.0
A02582,Integration,1721833,Open,1291374.75
A02583,Infrastructure,1955958,Open,1466968.5
A02583,Analytics & Data,3031355,Open,2273516.25
A02583,Integration,1326863,Open,995147.25
A02584,Database,4243108,Open,3182331.0
A02584,Analytics & Data,805902,Open,604426.5
A02584,Applications,2294745,Won,0.0
A02584,Integration,805953,Open,604464.75
A02585,Infrastructure,2372686,Lost,0.0
A02585,Database,1407473,Open,1055604.75
A02585,AI & ML,758225,Open,568668.75
A02587,Infrastructure,1441240,Open,1080930.0
A02587,Analytics & Data,1689988,Open,1267491.0
A02587,Security,2146024,Open,1609518.0
A02587,Integration,2134811,Lost,0.0
A02588,Security,5730830,Open,4298122.5
A02588,Applications,2330090,Closed,0.0
A02589,Analytics & Data,2292952,Open,1719714.0
A02589,AI & ML,648909,Open,486681.75
A02590,AI & ML,519132,Open,389349.0
A02591,Analytics & Data,2372863,Closed,0.0
A02591,Applications,1651512,Open,1238634.0
A02592,Database,1827630,Open,1370722.5
A02592,Security,1034791,Open,776093.25
A02592,Applications,1447407,Open,1085555.25
A02593,AI & ML,2773053,Open,2079789.75
A02593,Security,2475008,Open,1856256.0
A02594,Analytics & Data,2355240,Lost,0.0
A02594,AI & ML,3540609,Open,2655456.75
A02595,Database,908890,Open,681667.5
A02595,Applications,2831676,Open,2123757.0
A02595,Integration,2177774,Open,1633330.5
A02596,Database,372284,Open,279213.0
A02596,Analytics & Data,4021857,Lost,0.0
A02596,AI & ML,3167478,Open,2375608.5
A02596,Security,650621,Open,487965.75
A02597,Database,6973769,Open,5230326.75
A02597,AI & ML,1898879,Won,0.0
A02597,Integration,278668,Open,209001.0
A02598,Infrastructure,1394201,Lost,0.0
A02599,Database,1953999,Open,1465499.25
A02600,Applications,888803,Won,0.0
A02601,Infrastructure,968970,Open,726727.5
A02601,Security,1548320,Open,1161240.0
A02601,Applications,2634320,Open,1975740.0
A02602,AI & ML,2939953,Open,2204964.75
A02602,Security,1072162,Closed,0.0
A02603,Infrastructure,1001720,Lost,0.0
A02603,Analytics & Data,1459636,Open,1094727.0
A02603,AI & ML,980944,Closed,0.0
A02604,Infrastructure,1955739,Open,1466804.25
A02604,AI & ML,1939321,Open,1454490.75
A02605,Database,1207870,Open,905902.5
A02605,Applications,1588251,Open,1191188.25
A02607,Analytics & Data,2423379,Open,1817534.25
A02608,Security,7729820,Open,5797365.0
A02608,Applications,2099166,Open,1574374.5
A02609,Infrastructure,1171836,Open,878877.0
A02609,Analytics & Data,1362067,Open,1021550.25
A02610,Integration,329620,Closed,0.0
A02611,Database,1412531,Open,1059398.25
A02611,Applications,373040,Open,279780.0
A02612,AI & ML,1660177,Won,0.0
A02612,Security,540958,Won,0.0
A02612,Applications,364177,Open,273132.75
A02613,Infrastructure,695598,Open,521698.5
A02613,Database,2755469,Open,2066601.75
A02613,Applications,4772244,Open,3579183.0
A02614,Analytics & Data,1134134,Open,850600.5
A02614,AI & ML,2271533,Open,1703649.75
A02614,Applications,542971,Open,407228.25
A02615,Applications,1477050,Lost,0.0
A02615,Integration,647424,Open,485568.0
A02616,Applications,1050163,Open,787622.25
A02617,AI & ML,1427934,Open,1070950.5
A02617,Security,2153030,Lost,0.0
A02617,Applications,2435094,Open,1826320.5
A02617,Integration,1493156,Open,1119867.0
A02618,Infrastructure,2164515,Open,1623386.25
A02618,Database,1858879,Open,1394159.25
A02618,Analytics & Data,1484464,Open,1113348.0
A02618,AI & ML,7253492,Won,0.0
A02618,Security,4706795,Open,3530096.25
A02618,Applications,2905348,Open,2179011.0
A02619,Analytics & Data,1084510,Open,813382.5
A02619,Applications,1496819,Open,1122614.25
A02620,Database,1792418,Open,1344313.5
A02620,Applications,1348445,Open,1011333.75
A02621,Analytics & Data,2601343,Open,1951007.25
A02622,Infrastructure,758263,Open,568697.25
A02622,Analytics & Data,520715,Open,390536.25
A02622,Applications,1687012,Open,1265259.0
A02622,Integration,2453800,Open,1840350.0
A02623,Infrastructure,1521040,Open,1140780.0
A02623,AI & ML,294269,Lost,0.0
A02624,Analytics & Data,1567331,Open,1175498.25
A02624,Integration,2390261,Open,1792695.75
A02625,Analytics & Data,1901649,Open,1426236.75
A02626,AI & ML,8102913,Open,6077184.75
A02626,Applications,656267,Open,492200.25
A02627,AI & ML,5420550,Open,4065412.5
A02628,Infrastructure,1570056,Open,1177542.0
A02628,Analytics & Data,1550261,Open,1162695.75
A02628,Applications,1093638,Won,0.0
A02628,Integration,2778168,Open,2083626.0
A02629,Infrastructure,660681,Open,495510.75
A02629,AI & ML,3078138,Open,2308603.5
A02629,Integration,1286062,Won,0.0
A02630,Infrastructure,921212,Open,690909.0
A02630,Security,508712,Open,381534.0
A02630,Applications,4641289,Open,3480966.75
A02631,Security,3993264,Open,2994948.0
A02631,Applications,1828985,Lost,0.0
A02632,Infrastructure,552491,Open,414368.25
A02632,AI & ML,764888,Open,573666.0
A02632,Integration,1613001,Open,1209750.75
A02633,Infrastructure,3422242,Open,2566681.5
A02633,Analytics & Data,1730292,Open,1297719.0
A02633,AI & ML,3319078,Open,2489308.5
A02633,Security,1505018,Open,1128763.5
A02634,Database,349991,Won,0.0
A02635,Database,620148,Open,465111.0
A02635,Security,4099295,Open,3074471.25
A02635,Applications,1917663,Open,1438247.25
A02636,Analytics & Data,8248386,Open,6186289.5
A02636,Integration,1001591,Open,751193.25
A02637,AI & ML,417408,Lost,0.0
A02637,Security,2504026,Open,1878019.5
A02638,Applications,1487333,Open,1115499.75
A02639,Analytics & Data,1036370,Won,0.0
A02639,Security,164284,Open,123213.0
A02639,Applications,2006369,Open,1504776.75
A02641,Infrastructure,1908988,Lost,0.0
A02641,AI & ML,568383,Open,426287.25
A02641,Applications,1082439,Open,811829.25
A02641,Integration,1099287,Open,824465.25
A02642,Infrastructure,1820531,Open,1365398.25
A02642,AI & ML,2885726,Lost,0.0
A02642,Applications,2130106,Open,1597579.5
A02643,Database,1605284,Open,1203963.0
A02643,Applications,619538,Open,464653.5
A02644,Infrastructure,1614751,Open,1211063.25
A02644,AI & ML,1083300,Won,0.0
A02645,AI & ML,1311575,Won,0.0
A02645,Integration,1256659,Open,942494.25
A02646,Analytics & Data,600899,Open,450674.25
A02646,Security,599668,Won,0.0
A02646,Applications,837491,Lost,0.0
A02647,Infrastructure,744387,Open,558290.25
A02647,Security,1489501,Lost,0.0
A02648,AI & ML,750458,Open,562843.5
A02648,Security,1749687,Open,1312265.25
A02648,Integration,1626644,Open,1219983.0
A02649,Database,545500,Open,409125.0
A02649,Analytics & Data,2073165,Open,1554873.75
A02649,AI & ML,732779,Lost,0.0
A02650,Analytics & Data,1416417,Open,1062312.75
A02650,Security,2860160,Closed,0.0
A02650,Integration,967359,Open,725519.25
A02651,Infrastructure,1135205,Lost,0.0
A02651,AI & ML,3299114,Open,2474335.5
A02652,Analytics & Data,2510372,Open,1882779.0
A02652,Integration,2399546,Open,1799659.5
A02653,Infrastructure,1839160,Open,1379370.0
A02653,Database,2017121,Open,1512840.75
A02653,AI & ML,2130018,Lost,0.0
A02653,Security,3973016,Open,2979762.0
A02654,Database,3979847,Open,2984885.25
A02654,Analytics & Data,499205,Won,0.0
A02654,Integration,6634027,Open,4975520.25
A02655,Infrastructure,2518838,Open,1889128.5
A02655,Database,1423003,Won,0.0
A02655,Integration,2609063,Open,1956797.25
A02656,Infrastructure,913958,Won,0.0
A02656,Analytics & Data,1881806,Open,1411354.5
A02656,Security,1071610,Won,0.0
A02657,Applications,2128079,Open,1596059.25
A02658,Infrastructure,1498437,Open,1123827.75
A02658,Database,1008565,Open,756423.75
A02658,AI & ML,5992146,Open,4494109.5
A02658,Security,686870,Lost,0.0
A02658,Applications,1429983,Open,1072487.25
A02659,Database,2584642,Open,1938481.5
A02660,Infrastructure,1921956,Open,1441467.0
A02661,Analytics & Data,2998189,Closed,0.0
A02661,Applications,3213217,Open,2409912.75
A02662,Infrastructure,1800251,Open,1350188.25
A02662,Database,1435587,Open,1076690.25
A02662,AI & ML,2868099,Closed,0.0
A02662,Applications,946311,Won,0.0
A02663,AI & ML,2979202,Open,2234401.5
A02663,Applications,2694604,Open,2020953.0
A02664,Infrastructure,1868473,Won,0.0
A02664,Database,1221305,Closed,0.0
A02664,Applications,5991175,Open,4493381.25
A02665,AI & ML,821497,Open,616122.75
A02665,Applications,945497,Open,709122.75
A02666,Analytics & Data,1144858,Won,0.0
A02666,Security,1012394,Open,759295.5
A02667,Infrastructure,531081,Open,398310.75
A02667,Database,510741,Won,0.0
A02667,Analytics & Data,1319412,Open,989559.0
A02667,Security,3446364,Open,2584773.0
A02667,Applications,722992,Open,542244.0
A02668,Infrastructure,1444397,Open,1083297.75
A02668,Database,1155859,Open,866894.25
A02668,Analytics & Data,687901,Closed,0.0
A02668,Integration,661246,Open,495934.5
A02669,Infrastructure,2126411,Open,1594808.25
A02669,Analytics & Data,1287321,Lost,0.0
A02670,Analytics & Data,2767611,Won,0.0
A02670,AI & ML,2442401,Lost,0.0
A02670,Security,1604123,Won,0.0
A02671,Security,427678,Open,320758.5
A02672,Database,848932,Open,636699.0
A02672,Integration,2134629,Closed,0.0
A02675,Security,825188,Won,0.0
A02676,Integration,359632,Open,269724.0
A02677,Infrastructure,819416,Lost,0.0
A02677,Database,1892273,Open,1419204.75
A02677,AI & ML,3839572,Open,2879679.0
A02677,Security,565290,Closed,0.0
A02678,Analytics & Data,3909094,Lost,0.0
A02678,Applications,5526823,Open,4145117.25
A02679,Analytics & Data,395025,Open,296268.75
A02679,AI & ML,679884,Won,0.0
A02679,Security,1820265,Open,1365198.75
A02679,Integration,778414,Open,583810.5
A02680,Analytics & Data,2404638,Open,1803478.5
A02681,Database,3160374,Open,2370280.5
A02682,Infrastructure,896138,Open,672103.5
A02682,Database,456249,Open,342186.75
A02682,Security,4060234,Open,3045175.5
A02683,Database,2886631,Closed,0.0
A02683,Integration,1813612,Lost,0.0
A02685,Infrastructure,1320529,Lost,0.0
A02685,Applications,1693770,Won,0.0
A02686,Infrastructure,961168,Won,0.0
A02687,Applications,2975285,Open,2231463.75
A02688,Security,1780744,Open,1335558.0
A02689,Security,645289,Open,483966.75
A02689,Applications,5338693,Open,4004019.75
A02689,Integration,1296331,Open,972248.25
A02690,AI & ML,2478431,Open,1858823.25
A02690,Security,1106322,Open,829741.5
A02690,Integration,1031484,Won,0.0
A02691,Analytics & Data,2168211,Open,1626158.25
A02691,Security,1744382,Won,0.0
A02691,Applications,5600805,Lost,0.0
A02692,Infrastructure,763940,Open,572955.0
A02692,Database,313203,Lost,0.0
A02692,Integration,505668,Open,379251.0
A02693,AI & ML,729462,Open,547096.5
A02694,Database,3640743,Open,2730557.25
A02694,Analytics & Data,5186829,Open,3890121.75
A02694,Security,642083,Open,481562.25
A02694,Integration,1486403,Open,1114802.25
A02695,Infrastructure,1667960,Lost,0.0
A02695,Analytics & Data,1337036,Open,1002777.0
A02695,AI & ML,2514824,Open,1886118.0
A02695,Security,1581989,Lost,0.0
A02697,Database,2946159,Won,0.0
A02697,AI & ML,3570435,Open,2677826.25
A02697,Security,2202439,Open,1651829.25
A02698,Infrastructure,631948,Lost,0.0
A02698,Database,5299086,Open,3974314.5
A02698,Applications,1767932,Won,0.0
A02699,Database,534402,Open,400801.5
A02699,Security,1574951,Closed,0.0
A02700,Infrastructure,1416716,Open,1062537.0
A02701,Infrastructure,837387,Open,628040.25
A02701,Analytics & Data,828178,Open,621133.5
A02701,Applications,787536,Open,590652.0
A02702,Infrastructure,3997229,Open,2997921.75
A02702,Analytics & Data,1864383,Open,1398287.25
A02702,Applications,755836,Lost,0.0
A02703,Database,1023179,Closed,0.0
A02703,Analytics & Data,2912220,Won,0.0
A02704,Database,396678,Closed,0.0
A02705,Infrastructure,2220087,Open,1665065.25
A02705,Database,2348561,Open,1761420.75
A02705,Analytics & Data,667712,Won,0.0
A02705,Security,2121667,Open,1591250.25
A02706,Infrastructure,877046,Open,657784.5
A02706,AI & ML,367824,Open,275868.0
A02706,Security,725717,Open,544287.75
A02708,Infrastructure,1555659,Open,1166744.25
A02708,Security,1218963,Open,914222.25
A02708,Integration,658194,Open,493645.5
A02709,Infrastructure,606226,Open,454669.5
A02709,Database,1232398,Lost,0.0
A02709,Applications,3587577,Open,2690682.75
A02710,Database,1068128,Won,0.0
A02710,Security,1437535,Open,1078151.25
A02710,Applications,519351,Open,389513.25
A02712,Database,2045179,Won,0.0
A02712,AI & ML,1886841,Open,1415130.75
A02712,Security,631767,Open,473825.25
A02713,Security,3454395,Open,2590796.25
A02713,Applications,3163035,Open,2372276.25
A02713,Integration,2087010,Lost,0.0
A02714,Infrastructure,3280694,Open,2460520.5
A02714,Database,721685,Open,541263.75
A02714,Applications,1605416,Open,1204062.0
A02715,Database,4040596,Open,3030447.0
