account_id,channel,days_ago
A02744,Campaign,150
A02744,Webinar,184
A02744,Webinar,114
A02744,Product Page,64
A02744,Website,89
A02745,Product Page,40
A02745,Event,77
A02745,Webinar,143
A02745,Product Page,132
A02745,Event,165
A02745,Product Page,75
A02745,Event,59
A02745,Webinar,73
A02745,Product Page,106
A02745,Event,168
A02745,Campaign,140
A02745,Campaign,146
A02745,Product Page,183
A02746,Product Page,72
A02746,Event,142
A02746,Product Page,169
A02746,Event,63
A02746,Event,54
A02746,Website,168
A02746,Webinar,127
A02746,Event,61
A02746,Website,76
A02746,Webinar,52
A02746,Webinar,107
A02746,Campaign,135
A02746,Website,91
A02746,Product Page,58
A02746,Product Page,91
A02746,Product Page,120
A02746,Campaign,142
A02747,Product Page,52
A02747,Campaign,36
A02747,Website,57
A02747,Product Page,46
A02747,Webinar,26
A02747,Webinar,44
A02747,Webinar,62
A02747,Webinar,8
A02747,Website,14
A02747,Webinar,11
A02747,Event,69
A02747,Website,75
A02747,Event,15
A02747,Event,33
A02747,Website,52
A02747,Webinar,18
A02747,Product Page,31
A02747,Event,10
A02747,Website,35
A02747,Event,72
A02747,Campaign,58
A02747,Event,39
A02747,Campaign,50
A02747,Event,74
A02748,Website,54
A02748,Product Page,47
A02748,Webinar,19
A02748,Event,46
A02748,Event,62
A02748,Website,29
A02748,Event,35
A02748,Website,58
A02748,Webinar,15
A02748,Webinar,66
A02748,Product Page,67
A02748,Product Page,46
A02748,Event,52
A02748,Website,54
A02748,Product Page,45
A02748,Product Page,71
A02748,Webinar,41
A02748,Campaign,27
A02748,Website,26
A02748,Webinar,74
A02748,Website,35
A02748,Campaign,67
A02748,Website,68
A02748,Webinar,49
A02748,Webinar,25
A02748,Campaign,15
A02748,Product Page,9
A02749,Campaign,54
A02749,Webinar,45
A02749,Webinar,38
A02749,Webinar,60
A02749,Event,50
A02749,Event,17
A02749,Website,42
A02749,Product Page,57
A02749,Website,69
A02749,Website,61
A02749,Event,32
A02749,Webinar,43
A02749,Event,74
A02749,Product Page,54
A02749,Webinar,63
A02749,Campaign,25
A02749,Campaign,40
A02749,Webinar,11
A02749,Campaign,49
A02749,Campaign,35
A02749,Website,51
A02749,Website,53
A02749,Campaign,40
A02749,Product Page,39
A02749,Webinar,23
A02750,Event,149
A02750,Webinar,74
A02750,Product Page,105
A02750,Website,48
A02750,Event,182
A02750,Website,109
A02750,Website,81
A02750,Campaign,83
A02750,Product Page,162
A02750,Product Page,53
A02750,Product Page,120
A02750,Event,182
A02750,Product Page,75
A02750,Campaign,171
A02750,Event,112
A02750,Website,98
A02750,Campaign,90
A02751,Website,148
A02751,Website,68
A02751,Product Page,176
A02751,Campaign,178
A02751,Website,124
A02751,Campaign,173
A02751,Event,38
A02751,Website,43
A02751,Webinar,159
A02751,Website,106
A02751,Campaign,135
A02751,Event,75
A02751,Campaign,172
A02751,Website,136
A02751,Event,168
A02751,Webinar,144
A02751,Campaign,38
A02751,Website,164
A02751,Event,101
A02752,Event,5
A02752,Webinar,6
A02752,Event,13
A02752,Campaign,22
A02752,Website,10
A02752,Webinar,17
A02752,Campaign,22
A02752,Website,18
A02752,Campaign,16
A02752,Event,16
A02752,Website,16
A02752,Product Page,2
A02752,Campaign,11
A02752,Campaign,15
A02752,Website,15
A02752,Event,4
A02752,Website,14
A02752,Product Page,7
A02752,Event,13
A02752,Campaign,15
A02752,Website,13
A02752,Event,7
A02752,Webinar,12
A02752,Product Page,11
A02752,Webinar,23
A02752,Webinar,5
A02753,Webinar,81
A02753,Webinar,112
A02753,Webinar,143
A02753,Product Page,93
A02753,Event,142
A02753,Website,119
A02753,Event,79
A02753,Campaign,38
A02753,Product Page,121
A02753,Event,85
A02753,Website,97
A02753,Webinar,182
A02753,Product Page,39
A02753,Website,40
A02753,Event,97
A02753,Campaign,179
A02753,Website,125
A02753,Webinar,67
A02754,Website,177
A02754,Product Page,125
A02754,Webinar,279
A02754,Event,242
A02754,Event,227
A02754,Website,90
A02754,Website,288
A02754,Website,340
A02755,Campaign,19
A02755,Campaign,53
A02755,Event,26
A02755,Website,23
A02755,Campaign,41
A02755,Campaign,71
A02755,Website,41
A02755,Event,58
A02755,Campaign,62
A02755,Event,18
A02755,Webinar,56
A02755,Product Page,17
A02755,Event,68
A02755,Webinar,44
A02755,Website,61
A02755,Webinar,73
A02755,Webinar,66
A02755,Event,12
A02755,Website,38
A02755,Website,12
A02755,Campaign,39
A02755,Campaign,49
A02755,Event,19
A02755,Event,35
A02756,Event,32
A02756,Product Page,40
A02756,Campaign,18
A02756,Webinar,48
A02756,Webinar,21
A02756,Webinar,27
A02756,Event,62
A02756,Webinar,75
A02756,Website,22
A02756,Product Page,15
A02756,Campaign,40
A02756,Webinar,36
A02756,Webinar,74
A02756,Webinar,27
A02756,Event,7
A02756,Website,64
A02756,Campaign,72
A02756,Campaign,26
A02756,Event,43
A02756,Event,21
A02756,Product Page,19
A02756,Event,7
A02756,Event,28
A02756,Product Page,24
A02756,Website,17
A02756,Event,73
A02757,Product Page,113
A02757,Website,215
A02757,Event,100
A02758,Campaign,48
A02758,Website,42
A02758,Campaign,69
A02758,Product Page,53
A02758,Website,31
A02758,Product Page,40
A02758,Product Page,17
A02758,Campaign,28
A02758,Campaign,49
A02758,Webinar,11
A02758,Website,7
A02758,Website,9
A02758,Campaign,8
A02758,Webinar,55
A02758,Product Page,62
A02758,Event,64
A02758,Website,71
A02758,Webinar,61
A02758,Campaign,17
A02758,Campaign,69
A02758,Website,57
A02758,Campaign,43
A02759,Event,45
A02759,Event,59
A02759,Event,56
A02759,Webinar,33
A02759,Product Page,63
A02759,Event,9
A02759,Event,75
A02759,Product Page,9
A02759,Campaign,51
A02759,Event,53
A02759,Campaign,73
A02759,Webinar,52
A02759,Webinar,73
A02759,Product Page,54
A02759,Product Page,43
A02759,Event,23
A02759,Product Page,7
A02759,Website,7
A02759,Webinar,21
A02759,Event,71
A02759,Webinar,31
A02759,Website,48
A02759,Webinar,40
A02759,Event,64
A02759,Campaign,60
A02759,Event,68
A02760,Product Page,4
A02760,Website,24
A02760,Event,22
A02760,Event,21
A02760,Webinar,21
A02760,Event,14
A02760,Webinar,5
A02760,Campaign,7
A02760,Webinar,11
A02760,Webinar,2
A02760,Campaign,19
A02760,Website,9
A02760,Webinar,22
A02760,Event,23
A02760,Product Page,8
A02760,Website,6
A02760,Website,13
A02760,Campaign,13
A02760,Webinar,19
A02760,Event,19
A02760,Product Page,5
A02760,Campaign,19
A02760,Campaign,17
A02760,Product Page,8
A02760,Product Page,5
A02760,Product Page,15
A02761,Event,88
A02761,Website,57
A02761,Product Page,178
A02761,Campaign,133
A02761,Website,118
A02761,Event,57
A02761,Event,118
A02761,Webinar,110
A02761,Product Page,176
A02761,Webinar,98
A02761,Webinar,50
A02761,Webinar,163
A02761,Website,102
A02762,Webinar,290
A02762,Campaign,263
A02762,Event,206
A02762,Campaign,150
A02762,Event,334
A02763,Webinar,5
A02763,Event,38
A02763,Website,24
A02763,Website,23
A02763,Website,14
A02763,Webinar,52
A02763,Campaign,17
A02763,Product Page,42
A02763,Campaign,59
A02763,Website,13
A02763,Website,60
A02763,Event,62
A02763,Webinar,42
A02763,Campaign,28
A02763,Event,59
A02763,Webinar,49
A02763,Website,40
A02763,Campaign,63
A02763,Campaign,7
A02763,Webinar,14
A02763,Webinar,38
A02764,Campaign,31
A02764,Campaign,46
A02764,Product Page,68
A02764,Campaign,41
A02764,Webinar,7
A02764,Event,25
A02764,Campaign,42
A02764,Campaign,59
A02764,Campaign,65
A02764,Product Page,58
A02764,Campaign,69
A02764,Product Page,43
A02764,Campaign,32
A02764,Event,30
A02764,Event,74
A02764,Website,30
A02764,Campaign,75
A02764,Webinar,53
A02764,Product Page,45
A02764,Event,35
A02764,Webinar,9
A02764,Event,34
A02765,Product Page,9
A02765,Product Page,18
A02765,Campaign,18
A02765,Campaign,13
A02765,Campaign,29
A02765,Event,36
A02765,Event,40
A02765,Website,24
A02765,Campaign,11
A02765,Campaign,65
A02765,Website,11
A02765,Campaign,67
A02765,Website,52
A02765,Website,75
A02765,Product Page,53
A02765,Website,59
A02765,Product Page,10
A02765,Campaign,64
A02765,Event,41
A02765,Product Page,6
A02765,Webinar,32
A02765,Campaign,18
A02765,Website,67
A02765,Product Page,44
A02766,Product Page,218
A02766,Campaign,275
A02766,Product Page,151
A02766,Event,252
A02766,Webinar,215
A02766,Product Page,294
A02766,Webinar,182
A02766,Website,313
A02766,Webinar,307
A02766,Campaign,229
A02767,Product Page,69
A02767,Event,187
A02767,Product Page,152
A02767,Product Page,40
A02767,Campaign,76
A02767,Website,71
A02767,Event,59
A02767,Website,47
A02767,Campaign,132
A02767,Product Page,102
A02767,Event,120
A02767,Campaign,60
A02767,Event,101
A02768,Product Page,168
A02768,Product Page,125
A02768,Event,54
A02768,Webinar,137
A02768,Campaign,176
A02768,Webinar,68
A02768,Event,164
A02768,Webinar,37
A02768,Product Page,111
A02768,Website,76
A02768,Campaign,170
A02768,Webinar,163
A02768,Event,162
A02769,Event,2
A02769,Campaign,4
A02769,Webinar,24
A02769,Product Page,6
A02769,Product Page,9
A02769,Campaign,20
A02769,Website,10
A02769,Campaign,18
A02769,Campaign,24
A02769,Website,21
A02769,Webinar,10
A02769,Product Page,19
A02769,Event,2
A02769,Website,5
A02769,Webinar,9
A02769,Webinar,4
A02769,Webinar,8
A02769,Event,15
A02769,Product Page,23
A02769,Campaign,24
A02769,Event,8
A02769,Webinar,6
A02769,Product Page,11
A02769,Event,13
A02769,Campaign,14
A02769,Campaign,5
A02769,Product Page,6
A02769,Campaign,22
A02770,Website,91
A02770,Webinar,182
A02770,Event,103
A02770,Event,35
A02770,Website,50
A02770,Product Page,77
A02770,Product Page,59
A02770,Campaign,61
A02770,Campaign,39
A02770,Event,130
A02770,Webinar,103
A02770,Event,56
A02770,Website,37
A02770,Campaign,185
A02770,Event,53
A02770,Webinar,66
A02770,Product Page,62
A02770,Event,161
A02770,Event,123
A02771,Product Page,30
A02771,Webinar,74
A02771,Event,33
A02771,Product Page,61
A02771,Website,49
A02771,Website,31
A02771,Product Page,74
A02771,Product Page,60
A02771,Website,30
A02771,Event,39
A02771,Event,18
A02771,Event,50
A02771,Website,7
A02771,Website,18
A02771,Event,75
A02771,Webinar,66
A02771,Event,54
A02771,Campaign,39
A02771,Website,16
A02771,Campaign,32
A02771,Website,71
A02771,Campaign,35
A02771,Campaign,45
A02771,Website,15
A02771,Webinar,43
A02772,Website,41
A02772,Product Page,61
A02772,Event,27
A02772,Webinar,9
A02772,Campaign,55
A02772,Webinar,23
A02772,Webinar,16
A02772,Event,16
A02772,Product Page,28
A02772,Event,25
A02772,Webinar,57
A02772,Product Page,62
A02772,Website,70
A02772,Product Page,53
A02772,Product Page,53
A02772,Product Page,29
A02772,Website,52
A02772,Campaign,60
A02772,Product Page,43
A02772,Webinar,5
A02772,Website,44
A02772,Webinar,75
A02772,Product Page,63
A02772,Campaign,65
A02772,Event,63
A02773,Product Page,6
A02773,Product Page,14
A02773,Event,12
A02773,Website,22
A02773,Website,4
A02773,Website,24
A02773,Product Page,15
A02773,Event,15
A02773,Website,3
A02773,Campaign,9
A02773,Webinar,22
A02773,Product Page,10
A02773,Product Page,11
A02773,Website,11
A02773,Webinar,4
A02773,Campaign,11
A02773,Product Page,10
A02773,Product Page,2
A02773,Website,4
A02773,Product Page,11
A02773,Campaign,14
A02773,Product Page,23
A02773,Website,21
A02773,Campaign,4
A02773,Event,4
A02773,Campaign,8
A02773,Webinar,17
A02773,Webinar,25
A02774,Webinar,48
A02774,Webinar,93
A02774,Product Page,144
A02774,Webinar,87
A02774,Event,40
A02774,Website,161
A02774,Webinar,41
A02774,Webinar,102
A02774,Webinar,165
A02774,Product Page,106
A02774,Event,139
A02774,Webinar,97
A02774,Website,160
A02774,Campaign,131
A02774,Webinar,136
A02774,Campaign,111
A02774,Event,119
A02774,Webinar,101
A02775,Product Page,83
A02775,Event,55
A02775,Event,135
A02775,Webinar,185
A02775,Product Page,178
A02775,Campaign,138
A02775,Event,109
A02775,Product Page,158
A02775,Webinar,190
A02775,Product Page,96
A02775,Product Page,174
A02775,Campaign,82
A02775,Campaign,154
A02775,Website,115
A02775,Website,45
A02775,Product Page,164
A02775,Webinar,166
A02775,Campaign,39
A02775,Product Page,97
A02776,Website,99
A02776,Webinar,150
A02776,Website,203
A02776,Product Page,150
A02776,Campaign,191
A02776,Campaign,136
A02777,Campaign,56
A02777,Webinar,181
A02777,Event,137
A02777,Campaign,130
A02777,Website,52
A02777,Website,43
A02777,Campaign,169
A02777,Product Page,146
A02777,Event,103
A02777,Webinar,56
A02777,Webinar,169
A02777,Webinar,162
A02777,Website,59
A02777,Event,142
A02777,Campaign,167
A02777,Product Page,50
A02777,Webinar,73
A02778,Webinar,71
A02778,Product Page,39
A02778,Product Page,59
A02778,Webinar,35
A02778,Webinar,60
A02778,Webinar,49
A02778,Campaign,46
A02778,Campaign,29
A02778,Event,31
A02778,Campaign,6
A02778,Product Page,26
A02778,Webinar,71
A02778,Product Page,24
A02778,Product Page,43
A02778,Event,57
A02778,Webinar,5
A02778,Webinar,52
A02778,Webinar,28
A02778,Webinar,26
A02778,Campaign,31
A02778,Webinar,13
A02778,Webinar,60
A02778,Webinar,5
A02778,Webinar,37
A02778,Campaign,35
A02778,Webinar,72
A02778,Website,65
A02779,Event,73
A02779,Product Page,56
A02779,Event,6
A02779,Campaign,36
A02779,Webinar,69
A02779,Campaign,13
A02779,Webinar,10
A02779,Event,65
A02779,Event,13
A02779,Campaign,47
A02779,Campaign,59
A02779,Event,61
A02779,Product Page,31
A02779,Product Page,45
A02779,Website,70
A02779,Product Page,26
A02779,Campaign,69
A02779,Product Page,75
A02779,Event,46
A02779,Website,21
A02779,Product Page,25
A02779,Event,70
A02779,Campaign,10
A02779,Event,65
A02779,Webinar,73
A02779,Website,59
A02780,Event,128
A02780,Campaign,129
A02780,Campaign,202
A02780,Website,323
A02780,Webinar,191
A02780,Webinar,333
A02781,Webinar,154
A02781,Product Page,71
A02781,Webinar,135
A02781,Event,171
A02781,Webinar,146
A02781,Product Page,136
A02781,Website,101
A02781,Webinar,107
A02781,Webinar,82
A02781,Website,80
A02781,Website,85
A02781,Campaign,70
A02781,Website,124
A02781,Event,98
A02781,Webinar,73
A02781,Webinar,45
A02781,Product Page,61
A02781,Website,92
A02781,Product Page,183
A02781,Event,105
A02782,Product Page,119
A02782,Website,63
A02782,Product Page,111
A02782,Webinar,128
A02782,Product Page,185
A02782,Product Page,86
A02782,Webinar,173
A02782,Webinar,58
A02782,Event,163
A02782,Campaign,66
A02782,Website,36
A02782,Event,124
A02782,Webinar,115
A02782,Campaign,36
A02782,Webinar,135
A02782,Product Page,138
A02782,Event,83
A02783,Webinar,55
A02783,Campaign,125
A02783,Campaign,53
A02783,Product Page,132
A02783,Website,168
A02783,Website,56
A02783,Website,97
A02783,Event,156
A02783,Campaign,130
A02783,Product Page,181
A02783,Campaign,164
A02783,Product Page,116
A02783,Campaign,149
A02783,Event,54
A02784,Webinar,135
A02784,Webinar,78
A02784,Webinar,125
A02784,Webinar,93
A02784,Website,163
A02784,Website,110
A02784,Website,173
A02784,Webinar,70
A02784,Event,123
A02784,Product Page,113
A02784,Product Page,157
A02784,Campaign,87
A02784,Product Page,95
A02784,Webinar,81
A02784,Campaign,65
A02784,Product Page,145
A02784,Event,83
A02784,Campaign,78
A02784,Product Page,187
A02785,Website,129
A02785,Website,80
A02785,Product Page,93
A02785,Webinar,154
A02785,Website,174
A02785,Event,41
A02785,Campaign,94
A02785,Website,49
A02785,Event,79
A02785,Campaign,68
A02785,Product Page,43
A02785,Website,147
A02785,Website,49
A02785,Product Page,182
A02785,Event,131
A02785,Campaign,178
A02785,Webinar,166
A02785,Campaign,185
A02786,Product Page,184
A02786,Campaign,90
A02786,Product Page,249
A02786,Website,269
A02786,Campaign,254
A02786,Campaign,222
A02786,Event,353
A02787,Webinar,87
A02787,Website,170
A02787,Event,105
A02787,Webinar,81
A02787,Website,44
A02787,Product Page,72
A02787,Product Page,117
A02787,Webinar,74
A02787,Event,110
A02787,Campaign,55
A02787,Campaign,158
A02787,Website,86
A02787,Campaign,58
A02787,Website,44
A02787,Webinar,79
A02787,Event,81
A02787,Website,168
A02787,Webinar,109
A02787,Product Page,153
A02787,Product Page,168
A02788,Product Page,22
A02788,Campaign,11
A02788,Product Page,15
A02788,Campaign,3
A02788,Webinar,16
A02788,Webinar,18
A02788,Website,6
A02788,Event,10
A02788,Product Page,20
A02788,Campaign,14
A02788,Website,12
A02788,Campaign,15
A02788,Webinar,3
A02788,Product Page,6
A02788,Campaign,19
A02788,Campaign,22
A02788,Event,7
A02788,Event,15
A02788,Event,8
A02788,Website,25
A02788,Event,7
A02788,Event,24
A02788,Product Page,20
A02788,Event,13
A02788,Event,20
A02788,Website,11
A02789,Website,22
A02789,Product Page,40
A02789,Webinar,20
A02789,Product Page,54
A02789,Product Page,55
A02789,Event,48
A02789,Product Page,30
A02789,Website,60
A02789,Product Page,71
A02789,Campaign,63
A02789,Campaign,30
A02789,Product Page,18
A02789,Event,73
A02789,Product Page,66
A02789,Campaign,12
A02789,Product Page,13
A02789,Website,42
A02789,Website,52
A02789,Product Page,75
A02789,Product Page,37
A02789,Campaign,47
A02789,Webinar,75
A02789,Campaign,21
A02790,Website,112
A02790,Event,247
A02790,Website,359
A02790,Event,215
A02791,Website,161
A02791,Campaign,48
A02791,Campaign,141
A02791,Product Page,99
A02791,Event,163
A02791,Event,166
A02791,Webinar,176
A02791,Event,94
A02791,Website,105
A02791,Event,39
A02791,Webinar,158
A02791,Event,181
A02791,Product Page,173
A02791,Webinar,48
A02791,Webinar,179
A02791,Website,44
A02791,Campaign,113
A02791,Campaign,136
A02792,Event,98
A02792,Webinar,130
A02792,Website,150
A02792,Event,135
