account_id,product_family,product_engagement_score
A02698,AI & ML,94
A02698,Security,15
A02698,Applications,76
A02698,Integration,77
A02699,Infrastructure,68
A02699,Database,84
A02699,Analytics & Data,80
A02699,AI & ML,35
A02699,Security,56
A02699,Applications,90
A02699,Integration,55
A02700,Infrastructure,92
A02700,Database,83
A02700,Analytics & Data,83
A02700,AI & ML,21
A02700,Security,84
A02700,Applications,67
A02700,Integration,90
A02701,Infrastructure,45
A02701,Database,89
A02701,Analytics & Data,18
A02701,AI & ML,51
A02701,Security,40
A02701,Applications,76
A02701,Integration,76
A02702,Infrastructure,100
A02702,Database,100
A02702,Analytics & Data,98
A02702,AI & ML,97
A02702,Security,41
A02702,Applications,99
A02702,Integration,83
A02703,Infrastructure,98
A02703,Database,97
A02703,Analytics & Data,50
A02703,AI & ML,93
A02703,Security,89
A02703,Applications,88
A02703,Integration,64
A02704,Infrastructure,93
A02704,Database,53
A02704,Analytics & Data,84
A02704,AI & ML,40
A02704,Security,24
A02704,Applications,73
A02704,Integration,28
A02705,Infrastructure,68
A02705,Database,24
A02705,Analytics & Data,67
A02705,AI & ML,25
A02705,Security,92
A02705,Applications,55
A02705,Integration,71
A02706,Infrastructure,50
A02706,Database,37
A02706,Analytics & Data,13
A02706,AI & ML,30
A02706,Security,33
A02706,Applications,40
A02706,Integration,47
A02707,Infrastructure,15
A02707,Database,73
A02707,Analytics & Data,94
A02707,AI & ML,51
A02707,Security,72
A02707,Applications,33
A02707,Integration,47
A02708,Infrastructure,11
A02708,Database,36
A02708,Analytics & Data,61
A02708,AI & ML,38
A02708,Security,28
A02708,Applications,49
A02708,Integration,56
A02709,Infrastructure,36
A02709,Database,72
A02709,Analytics & Data,99
A02709,AI & ML,68
A02709,Security,97
A02709,Applications,99
A02709,Integration,78
A02710,Infrastructure,97
A02710,Database,78
A02710,Analytics & Data,99
A02710,AI & ML,84
A02710,Security,97
A02710,Applications,97
A02710,Integration,100
A02711,Infrastructure,97
A02711,Database,91
A02711,Analytics & Data,76
A02711,AI & ML,94
A02711,Security,85
A02711,Applications,87
A02711,Integration,82
A02712,Infrastructure,40
A02712,Database,15
A02712,Analytics & Data,38
A02712,AI & ML,22
A02712,Security,37
A02712,Applications,34
A02712,Integration,14
A02713,Infrastructure,79
A02713,Database,92
A02713,Analytics & Data,50
A02713,AI & ML,93
A02713,Security,77
A02713,Applications,45
A02713,Integration,70
A02714,Infrastructure,65
A02714,Database,25
A02714,Analytics & Data,72
A02714,AI & ML,14
A02714,Security,40
A02714,Applications,36
A02714,Integration,66
A02715,Infrastructure,24
A02715,Database,71
A02715,Analytics & Data,71
A02715,AI & ML,57
A02715,Security,88
A02715,Applications,48
A02715,Integration,59
A02716,Infrastructure,62
A02716,Database,46
A02716,Analytics & Data,68
A02716,AI & ML,89
A02716,Security,66
A02716,Applications,69
A02716,Integration,45
A02717,Infrastructure,47
A02717,Database,57
A02717,Analytics & Data,59
A02717,AI & ML,94
A02717,Security,42
A02717,Applications,53
A02717,Integration,26
A02718,Infrastructure,93
A02718,Database,59
A02718,Analytics & Data,83
A02718,AI & ML,82
A02718,Security,82
A02718,Applications,83
A02718,Integration,78
A02719,Infrastructure,93
A02719,Database,99
A02719,Analytics & Data,85
A02719,AI & ML,98
A02719,Security,79
A02719,Applications,81
A02719,Integration,97
A02720,Infrastructure,97
A02720,Database,81
A02720,Analytics & Data,82
A02720,AI & ML,100
A02720,Security,94
A02720,Applications,13
A02720,Integration,98
A02721,Infrastructure,90
A02721,Database,86
A02721,Analytics & Data,99
A02721,AI & ML,35
A02721,Security,76
A02721,Applications,92
A02721,Integration,78
A02722,Infrastructure,49
A02722,Database,15
A02722,Analytics & Data,35
A02722,AI & ML,64
A02722,Security,51
A02722,Applications,11
A02722,Integration,85
A02723,Infrastructure,13
A02723,Database,11
A02723,Analytics & Data,37
A02723,AI & ML,79
A02723,Security,28
A02723,Applications,41
A02723,Integration,33
A02724,Infrastructure,41
A02724,Database,32
A02724,Analytics & Data,13
A02724,AI & ML,69
A02724,Security,17
A02724,Applications,60
A02724,Integration,28
A02725,Infrastructure,53
A02725,Database,48
A02725,Analytics & Data,48
A02725,AI & ML,45
A02725,Security,54
A02725,Applications,93
A02725,Integration,70
A02726,Infrastructure,35
A02726,Database,38
A02726,Analytics & Data,76
A02726,AI & ML,32
A02726,Security,21
A02726,Applications,36
A02726,Integration,58
A02727,Infrastructure,29
A02727,Database,19
A02727,Analytics & Data,17
A02727,AI & ML,11
A02727,Security,56
A02727,Applications,13
A02727,Integration,24
A02728,Infrastructure,70
A02728,Database,33
A02728,Analytics & Data,88
A02728,AI & ML,62
A02728,Security,94
A02728,Applications,84
A02728,Integration,51
A02729,Infrastructure,71
A02729,Database,73
A02729,Analytics & Data,49
A02729,AI & ML,17
A02729,Security,10
A02729,Applications,45
A02729,Integration,37
A02730,Infrastructure,35
A02730,Database,14
A02730,Analytics & Data,39
A02730,AI & ML,12
A02730,Security,42
A02730,Applications,17
A02730,Integration,15
A02731,Infrastructure,97
A02731,Database,98
A02731,Analytics & Data,98
A02731,AI & ML,97
A02731,Security,98
A02731,Applications,68
A02731,Integration,99
A02732,Infrastructure,94
A02732,Database,57
A02732,Analytics & Data,76
A02732,AI & ML,90
A02732,Security,53
A02732,Applications,79
A02732,Integration,78
A02733,Infrastructure,69
A02733,Database,94
A02733,Analytics & Data,80
A02733,AI & ML,82
A02733,Security,27
A02733,Applications,39
A02733,Integration,86
A02734,Infrastructure,99
A02734,Database,73
A02734,Analytics & Data,93
A02734,AI & ML,86
A02734,Security,65
A02734,Applications,76
A02734,Integration,85
A02735,Infrastructure,77
A02735,Database,39
A02735,Analytics & Data,88
A02735,AI & ML,88
A02735,Security,90
A02735,Applications,79
A02735,Integration,82
A02736,Infrastructure,10
A02736,Database,35
A02736,Analytics & Data,60
A02736,AI & ML,25
A02736,Security,40
A02736,Applications,21
A02736,Integration,54
A02737,Infrastructure,69
A02737,Database,82
A02737,Analytics & Data,50
A02737,AI & ML,61
A02737,Security,46
A02737,Applications,49
A02737,Integration,33
A02738,Infrastructure,83
A02738,Database,73
A02738,Analytics & Data,48
A02738,AI & ML,93
A02738,Security,69
A02738,Applications,93
A02738,Integration,90
A02739,Infrastructure,20
A02739,Database,21
A02739,Analytics & Data,25
A02739,AI & ML,66
A02739,Security,15
A02739,Applications,37
A02739,Integration,37
A02740,Infrastructure,65
A02740,Database,82
A02740,Analytics & Data,72
A02740,AI & ML,88
A02740,Security,98
A02740,Applications,85
A02740,Integration,45
A02741,Infrastructure,46
A02741,Database,71
A02741,Analytics & Data,60
A02741,AI & ML,81
A02741,Security,60
A02741,Applications,65
A02741,Integration,27
A02742,Infrastructure,64
A02742,Database,11
A02742,Analytics & Data,60
A02742,AI & ML,15
A02742,Security,33
A02742,Applications,35
A02742,Integration,73
A02743,Infrastructure,66
A02743,Database,81
A02743,Analytics & Data,91
A02743,AI & ML,93
A02743,Security,87
A02743,Applications,59
A02743,Integration,56
A02744,Infrastructure,86
A02744,Database,45
A02744,Analytics & Data,64
A02744,AI & ML,91
A02744,Security,76
A02744,Applications,38
A02744,Integration,72
A02745,Infrastructure,40
A02745,Database,77
A02745,Analytics & Data,50
A02745,AI & ML,84
A02745,Security,49
A02745,Applications,58
A02745,Integration,100
A02746,Infrastructure,28
A02746,Database,67
A02746,Analytics & Data,56
A02746,AI & ML,32
A02746,Security,59
A02746,Applications,64
A02746,Integration,88
A02747,Infrastructure,84
A02747,Database,98
A02747,Analytics & Data,100
A02747,AI & ML,81
A02747,Security,81
A02747,Applications,77
A02747,Integration,83
A02748,Infrastructure,97
A02748,Database,63
A02748,Analytics & Data,37
A02748,AI & ML,99
A02748,Security,26
A02748,Applications,100
A02748,Integration,79
A02749,Infrastructure,76
A02749,Database,29
A02749,Analytics & Data,93
A02749,AI & ML,76
A02749,Security,94
A02749,Applications,79
A02749,Integration,99
A02750,Infrastructure,83
A02750,Database,72
A02750,Analytics & Data,48
A02750,AI & ML,58
A02750,Security,61
A02750,Applications,68
A02750,Integration,31
A02751,Infrastructure,89
A02751,Database,47
A02751,Analytics & Data,24
A02751,AI & ML,88
A02751,Security,32
A02751,Applications,15
A02751,Integration,45
A02752,Infrastructure,99
A02752,Database,99
A02752,Analytics & Data,88
A02752,AI & ML,81
A02752,Security,100
A02752,Applications,100
A02752,Integration,97
A02753,Infrastructure,93
A02753,Database,60
A02753,Analytics & Data,99
A02753,AI & ML,26
A02753,Security,62
A02753,Applications,71
A02753,Integration,77
A02754,Infrastructure,66
A02754,Database,31
A02754,Analytics & Data,46
A02754,AI & ML,17
A02754,Security,15
A02754,Applications,57
A02754,Integration,33
A02755,Infrastructure,84
A02755,Database,88
A02755,Analytics & Data,76
A02755,AI & ML,79
A02755,Security,77
A02755,Applications,92
A02755,Integration,100
A02756,Infrastructure,80
A02756,Database,61
A02756,Analytics & Data,46
A02756,AI & ML,76
A02756,Security,20
A02756,Applications,83
A02756,Integration,85
A02757,Infrastructure,15
A02757,Database,33
A02757,Analytics & Data,15
A02757,AI & ML,51
A02757,Security,21
A02757,Applications,22
A02757,Integration,39
A02758,Infrastructure,77
A02758,Database,89
A02758,Analytics & Data,83
A02758,AI & ML,81
A02758,Security,98
A02758,Applications,98
A02758,Integration,76
A02759,Infrastructure,81
A02759,Database,69
A02759,Analytics & Data,98
A02759,AI & ML,99
A02759,Security,80
A02759,Applications,98
A02759,Integration,84
A02760,Infrastructure,99
A02760,Database,99
A02760,Analytics & Data,100
A02760,AI & ML,49
A02760,Security,99
A02760,Applications,87
A02760,Integration,82
A02761,Infrastructure,53
A02761,Database,93
A02761,Analytics & Data,69
A02761,AI & ML,82
A02761,Security,73
A02761,Applications,54
A02761,Integration,22
A02762,Infrastructure,69
A02762,Database,23
A02762,Analytics & Data,71
A02762,AI & ML,21
A02762,Security,42
A02762,Applications,60
A02762,Integration,69
A02763,Infrastructure,29
A02763,Database,88
A02763,Analytics & Data,94
A02763,AI & ML,84
A02763,Security,77
A02763,Applications,52
A02763,Integration,11
A02764,Infrastructure,99
A02764,Database,100
A02764,Analytics & Data,23
A02764,AI & ML,97
A02764,Security,90
A02764,Applications,48
A02764,Integration,79
A02765,Infrastructure,93
A02765,Database,82
A02765,Analytics & Data,98
A02765,AI & ML,46
A02765,Security,85
A02765,Applications,97
A02765,Integration,72
A02766,Infrastructure,39
A02766,Database,66
A02766,Analytics & Data,29
A02766,AI & ML,34
A02766,Security,11
A02766,Applications,25
A02766,Integration,32
A02767,Infrastructure,68
A02767,Database,68
A02767,Analytics & Data,98
A02767,AI & ML,85
A02767,Security,54
A02767,Applications,89
A02767,Integration,93
A02768,Infrastructure,72
A02768,Database,21
A02768,Analytics & Data,50
A02768,AI & ML,66
A02768,Security,61
A02768,Applications,60
A02768,Integration,68
A02769,Infrastructure,82
A02769,Database,72
A02769,Analytics & Data,99
A02769,AI & ML,88
A02769,Security,47
A02769,Applications,65
A02769,Integration,90
A02770,Infrastructure,87
A02770,Database,77
A02770,Analytics & Data,83
A02770,AI & ML,56
A02770,Security,88
A02770,Applications,64
A02770,Integration,28
A02771,Infrastructure,99
A02771,Database,92
A02771,Analytics & Data,31
A02771,AI & ML,94
A02771,Security,99
A02771,Applications,100
A02771,Integration,68
A02772,Infrastructure,83
A02772,Database,89
A02772,Analytics & Data,77
A02772,AI & ML,37
A02772,Security,71
A02772,Applications,92
A02772,Integration,100
A02773,Infrastructure,97
A02773,Database,57
A02773,Analytics & Data,100
A02773,AI & ML,97
A02773,Security,97
A02773,Applications,86
A02773,Integration,84
A02774,Infrastructure,49
A02774,Database,45
A02774,Analytics & Data,60
A02774,AI & ML,60
A02774,Security,16
A02774,Applications,91
A02774,Integration,12
A02775,Infrastructure,50
A02775,Database,32
A02775,Analytics & Data,61
A02775,AI & ML,35
A02775,Security,83
A02775,Applications,71
A02775,Integration,25
A02776,Infrastructure,25
A02776,Database,23
A02776,Analytics & Data,30
A02776,AI & ML,35
A02776,Security,42
A02776,Applications,63
A02776,Integration,21
A02777,Infrastructure,55
A02777,Database,60
A02777,Analytics & Data,58
A02777,AI & ML,60
A02777,Security,54
A02777,Applications,39
A02777,Integration,71
A02778,Infrastructure,100
A02778,Database,79
A02778,Analytics & Data,99
A02778,AI & ML,76
A02778,Security,88
A02778,Applications,41
A02778,Integration,94
A02779,Infrastructure,89
A02779,Database,99
A02779,Analytics & Data,94
A02779,AI & ML,89
A02779,Security,79
A02779,Applications,59
A02779,Integration,80
A02780,Infrastructure,54
A02780,Database,31
A02780,Analytics & Data,61
A02780,AI & ML,51
A02780,Security,53
A02780,Applications,32
A02780,Integration,37
A02781,Infrastructure,13
A02781,Database,50
A02781,Analytics & Data,48
A02781,AI & ML,46
A02781,Security,72
A02781,Applications,77
A02781,Integration,58
A02782,Infrastructure,79
A02782,Database,93
A02782,Analytics & Data,38
A02782,AI & ML,50
A02782,Security,57
A02782,Applications,65
A02782,Integration,38
A02783,Infrastructure,62
A02783,Database,72
A02783,Analytics & Data,49
A02783,AI & ML,89
A02783,Security,84
A02783,Applications,85
A02783,Integration,77
A02784,Infrastructure,62
A02784,Database,57
A02784,Analytics & Data,62
A02784,AI & ML,49
A02784,Security,16
A02784,Applications,76
A02784,Integration,49
A02785,Infrastructure,52
A02785,Database,71
A02785,Analytics & Data,91
A02785,AI & ML,41
A02785,Security,67
A02785,Applications,79
A02785,Integration,68
A02786,Infrastructure,16
A02786,Database,12
A02786,Analytics & Data,25
A02786,AI & ML,56
A02786,Security,38
A02786,Applications,19
A02786,Integration,40
A02787,Infrastructure,63
A02787,Database,61
A02787,Analytics & Data,70
A02787,AI & ML,57
A02787,Security,67
A02787,Applications,68
A02787,Integration,23
A02788,Infrastructure,97
A02788,Database,98
A02788,Analytics & Data,99
A02788,AI & ML,98
A02788,Security,85
A02788,Applications,98
A02788,Integration,79
A02789,Infrastructure,86
A02789,Database,73
A02789,Analytics & Data,97
A02789,AI & ML,87
A02789,Security,82
A02789,Applications,93
A02789,Integration,76
A02790,Infrastructure,40
A02790,Database,19
A02790,Analytics & Data,22
A02790,AI & ML,26
A02790,Security,21
A02790,Applications,39
A02790,Integration,41
A02791,Infrastructure,80
A02791,Database,34
A02791,Analytics & Data,48
A02791,AI & ML,98
A02791,Security,86
A02791,Applications,78
A02791,Integration,60
A02792,Infrastructure,70
A02792,Database,59
A02792,Analytics & Data,90
A02792,AI & ML,47
A02792,Security,97
A02792,Applications,62
A02792,Integration,19
A02793,Infrastructure,73
A02793,Database,82
A02793,Analytics & Data,83
A02793,AI & ML,64
A02793,Security,80
A02793,Applications,97
A02793,Integration,87
A02794,Infrastructure,23
A02794,Database,32
A02794,Analytics & Data,11
A02794,AI & ML,30
A02794,Security,31
A02794,Applications,61
A02794,Integration,10
A02795,Infrastructure,62
A02795,Database,64
A02795,Analytics & Data,60
A02795,AI & ML,81
A02795,Security,93
A02795,Applications,60
A02795,Integration,57
A02796,Infrastructure,79
A02796,Database,87
A02796,Analytics & Data,52
A02796,AI & ML,98
A02796,Security,83
A02796,Applications,87
A02796,Integration,85
A02797,Infrastructure,99
A02797,Database,87
A02797,Analytics & Data,60
A02797,AI & ML,32
A02797,Security,84
